section,date,away,home,status,conviction_pct,away_sp_name,home_sp_name,away_sp_factor,home_sp_factor,f5_away_proj,f5_home_proj,f5_total_proj,f5_pick,f5_win_prob,model_prob,fair_odds_dec,kelly_pct,kelly_advice,status_reason,f5_away,f5_home,f5_total,f5_winner
projection,2026-05-07,TEX,NYY,PASS,53.6,,,,,2.11,2.54,4.65,NYY,0.55,0.536,1.818,2.75,1u,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,MIN,WSH,PASS,50.6,,,,,2.78,2.85,5.63,WSH,0.508,0.5058,1.969,0.0,PASS,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,CLE,KC,PASS,52.5,,,,,2.22,2.52,4.74,KC,0.535,0.5252,1.869,1.17,0.5u,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,CIN,CHC,PASS,53.2,,,,,2.06,2.44,4.49,CHC,0.545,0.5324,1.835,2.22,1u,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,NYM,COL,PASS,51.7,,,,,3.07,2.86,5.93,NYM,0.524,0.5173,1.908,0.02,PASS,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,PIT,AZ,PASS,54.7,,,,,2.65,2.1,4.74,PIT,0.565,0.5468,1.77,4.32,2u,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,ATH,PHI,PASS,51.8,,,,,2.54,2.32,4.86,ATH,0.525,0.518,1.905,0.12,PASS,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,BAL,MIA,PASS,52.8,,,,,2.2,2.53,4.73,MIA,0.539,0.5281,1.855,1.59,1u,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,TB,BOS,PASS,50.4,,,,,2.48,2.53,5.01,BOS,0.506,0.5043,1.976,0.0,PASS,Market gated off (Brier 0.2472),,,,
projection,2026-05-07,STL,SD,PASS,51.8,,,,,2.24,2.45,4.68,SD,0.525,0.518,1.905,0.12,PASS,Market gated off (Brier 0.2472),,,,
backfill,2026-05-06,TOR,TB,,,,,,,,,,,,,,,,,0,2,2,TB
backfill,2026-05-06,MIL,STL,,,,,,,,,,,,,,,,,5,0,5,MIL
backfill,2026-05-06,LAD,HOU,,,,,,,,,,,,,,,,,10,1,11,LAD
backfill,2026-05-06,SD,SF,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-05-06,CWS,LAA,,,,,,,,,,,,,,,,,1,7,8,LAA
backfill,2026-05-06,ATL,SEA,,,,,,,,,,,,,,,,,0,1,1,SEA
backfill,2026-05-06,BOS,DET,,,,,,,,,,,,,,,,,4,0,4,BOS
backfill,2026-05-06,ATH,PHI,,,,,,,,,,,,,,,,,2,1,3,ATH
backfill,2026-05-06,BAL,MIA,,,,,,,,,,,,,,,,,5,3,8,BAL
backfill,2026-05-06,MIN,WSH,,,,,,,,,,,,,,,,,2,3,5,WSH
backfill,2026-05-06,TEX,NYY,,,,,,,,,,,,,,,,,6,0,6,TEX
backfill,2026-05-06,CIN,CHC,,,,,,,,,,,,,,,,,2,4,6,CHC
backfill,2026-05-06,CLE,KC,,,,,,,,,,,,,,,,,2,1,3,CLE
backfill,2026-05-06,NYM,COL,,,,,,,,,,,,,,,,,4,0,4,NYM
backfill,2026-05-06,PIT,AZ,,,,,,,,,,,,,,,,,1,0,1,PIT
backfill,2026-05-05,BOS,DET,,,,,,,,,,,,,,,,,10,3,13,BOS
backfill,2026-05-05,TOR,TB,,,,,,,,,,,,,,,,,3,2,5,TOR
backfill,2026-05-05,ATH,PHI,,,,,,,,,,,,,,,,,0,1,1,PHI
backfill,2026-05-05,BAL,MIA,,,,,,,,,,,,,,,,,7,4,11,BAL
backfill,2026-05-05,MIN,WSH,,,,,,,,,,,,,,,,,6,2,8,MIN
backfill,2026-05-05,TEX,NYY,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-05-05,CIN,CHC,,,,,,,,,,,,,,,,,1,0,1,CIN
backfill,2026-05-05,CLE,KC,,,,,,,,,,,,,,,,,3,4,7,KC
backfill,2026-05-05,LAD,HOU,,,,,,,,,,,,,,,,,0,2,2,HOU
backfill,2026-05-05,CWS,LAA,,,,,,,,,,,,,,,,,2,4,6,LAA
backfill,2026-05-05,PIT,AZ,,,,,,,,,,,,,,,,,0,2,2,AZ
backfill,2026-05-05,ATL,SEA,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-05-05,SD,SF,,,,,,,,,,,,,,,,,7,4,11,SD
backfill,2026-05-04,NYM,COL,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-05-04,BOS,DET,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-05-04,TOR,TB,,,,,,,,,,,,,,,,,1,3,4,TB
backfill,2026-05-04,PHI,MIA,,,,,,,,,,,,,,,,,1,0,1,PHI
backfill,2026-05-04,BAL,NYY,,,,,,,,,,,,,,,,,0,3,3,NYY
backfill,2026-05-04,CIN,CHC,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-05-04,CLE,KC,,,,,,,,,,,,,,,,,2,4,6,KC
backfill,2026-05-04,MIL,STL,,,,,,,,,,,,,,,,,0,4,4,STL
backfill,2026-05-04,LAD,HOU,,,,,,,,,,,,,,,,,8,3,11,LAD
backfill,2026-05-04,CWS,LAA,,,,,,,,,,,,,,,,,5,0,5,CWS
backfill,2026-05-04,ATL,SEA,,,,,,,,,,,,,,,,,1,0,1,ATL
backfill,2026-05-04,SD,SF,,,,,,,,,,,,,,,,,1,2,3,SF
backfill,2026-05-03,TOR,MIN,,,,,,,,,,,,,,,,,0,4,4,MIN
backfill,2026-05-03,HOU,BOS,,,,,,,,,,,,,,,,,0,1,1,BOS
backfill,2026-05-03,CIN,PIT,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-05-03,BAL,NYY,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-05-03,MIL,WSH,,,,,,,,,,,,,,,,,1,2,3,WSH
backfill,2026-05-03,SF,TB,,,,,,,,,,,,,,,,,1,0,1,SF
backfill,2026-05-03,PHI,MIA,,,,,,,,,,,,,,,,,7,0,7,PHI
backfill,2026-05-03,LAD,STL,,,,,,,,,,,,,,,,,3,0,3,LAD
backfill,2026-05-03,AZ,CHC,,,,,,,,,,,,,,,,,2,6,8,CHC
backfill,2026-05-03,ATL,COL,,,,,,,,,,,,,,,,,6,5,11,ATL
backfill,2026-05-03,CLE,ATH,,,,,,,,,,,,,,,,,1,4,5,ATH
backfill,2026-05-03,NYM,LAA,,,,,,,,,,,,,,,,,2,1,3,NYM
backfill,2026-05-03,KC,SEA,,,,,,,,,,,,,,,,,3,1,4,KC
backfill,2026-05-03,CWS,SD,,,,,,,,,,,,,,,,,1,3,4,SD
backfill,2026-05-03,TEX,DET,,,,,,,,,,,,,,,,,0,2,2,DET
backfill,2026-05-02,BAL,NYY,,,,,,,,,,,,,,,,,1,6,7,NYY
backfill,2026-05-02,TOR,MIN,,,,,,,,,,,,,,,,,2,4,6,MIN
backfill,2026-05-02,AZ,CHC,,,,,,,,,,,,,,,,,0,1,1,CHC
backfill,2026-05-02,CLE,ATH,,,,,,,,,,,,,,,,,5,4,9,CLE
backfill,2026-05-02,CIN,PIT,,,,,,,,,,,,,,,,,4,15,19,PIT
backfill,2026-05-02,MIL,WSH,,,,,,,,,,,,,,,,,3,1,4,MIL
backfill,2026-05-02,HOU,BOS,,,,,,,,,,,,,,,,,6,1,7,HOU
backfill,2026-05-02,PHI,MIA,,,,,,,,,,,,,,,,,0,3,3,MIA
backfill,2026-05-02,SF,TB,,,,,,,,,,,,,,,,,0,4,4,TB
backfill,2026-05-02,LAD,STL,,,,,,,,,,,,,,,,,0,3,3,STL
backfill,2026-05-02,TEX,DET,,,,,,,,,,,,,,,,,1,5,6,DET
backfill,2026-05-02,ATL,COL,,,,,,,,,,,,,,,,,8,1,9,ATL
backfill,2026-05-02,CWS,SD,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-05-02,NYM,LAA,,,,,,,,,,,,,,,,,1,3,4,LAA
backfill,2026-05-02,KC,SEA,,,,,,,,,,,,,,,,,1,2,3,SEA
backfill,2026-05-01,AZ,CHC,,,,,,,,,,,,,,,,,1,6,7,CHC
backfill,2026-05-01,TEX,DET,,,,,,,,,,,,,,,,,4,4,8,PUSH
backfill,2026-05-01,CIN,PIT,,,,,,,,,,,,,,,,,0,8,8,PIT
backfill,2026-05-01,MIL,WSH,,,,,,,,,,,,,,,,,4,0,4,MIL
backfill,2026-05-01,BAL,NYY,,,,,,,,,,,,,,,,,1,5,6,NYY
backfill,2026-05-01,HOU,BOS,,,,,,,,,,,,,,,,,1,3,4,BOS
backfill,2026-05-01,SF,TB,,,,,,,,,,,,,,,,,0,2,2,TB
backfill,2026-05-01,PHI,MIA,,,,,,,,,,,,,,,,,2,1,3,PHI
backfill,2026-05-01,TOR,MIN,,,,,,,,,,,,,,,,,6,2,8,TOR
backfill,2026-05-01,LAD,STL,,,,,,,,,,,,,,,,,1,4,5,STL
backfill,2026-05-01,ATL,COL,,,,,,,,,,,,,,,,,1,6,7,COL
backfill,2026-05-01,NYM,LAA,,,,,,,,,,,,,,,,,0,3,3,LAA
backfill,2026-05-01,CLE,ATH,,,,,,,,,,,,,,,,,5,4,9,CLE
backfill,2026-05-01,CWS,SD,,,,,,,,,,,,,,,,,7,0,7,CWS
backfill,2026-05-01,KC,SEA,,,,,,,,,,,,,,,,,4,3,7,KC
backfill,2026-04-30,DET,ATL,,,,,,,,,,,,,,,,,0,2,2,ATL
backfill,2026-04-30,HOU,BAL,,,,,,,,,,,,,,,,,0,5,5,BAL
backfill,2026-04-30,HOU,BAL,,,,,,,,,,,,,,,,,11,3,14,HOU
backfill,2026-04-30,STL,PIT,,,,,,,,,,,,,,,,,5,3,8,STL
backfill,2026-04-30,SF,PHI,,,,,,,,,,,,,,,,,2,1,3,SF
backfill,2026-04-30,SF,PHI,,,,,,,,,,,,,,,,,2,4,6,PHI
backfill,2026-04-30,COL,CIN,,,,,,,,,,,,,,,,,2,3,5,CIN
backfill,2026-04-30,WSH,NYM,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-30,AZ,MIL,,,,,,,,,,,,,,,,,1,8,9,MIL
backfill,2026-04-30,KC,ATH,,,,,,,,,,,,,,,,,2,5,7,ATH
backfill,2026-04-30,TOR,MIN,,,,,,,,,,,,,,,,,1,2,3,MIN
backfill,2026-04-29,TB,CLE,,,,,,,,,,,,,,,,,0,3,3,CLE
backfill,2026-04-29,LAA,CWS,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-29,SEA,MIN,,,,,,,,,,,,,,,,,1,2,3,MIN
backfill,2026-04-29,NYY,TEX,,,,,,,,,,,,,,,,,0,2,2,TEX
backfill,2026-04-29,BOS,TOR,,,,,,,,,,,,,,,,,1,7,8,TOR
backfill,2026-04-29,MIA,LAD,,,,,,,,,,,,,,,,,2,1,3,MIA
backfill,2026-04-29,CHC,SD,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-29,COL,CIN,,,,,,,,,,,,,,,,,5,0,5,COL
backfill,2026-04-29,STL,PIT,,,,,,,,,,,,,,,,,3,1,4,STL
backfill,2026-04-29,WSH,NYM,,,,,,,,,,,,,,,,,9,2,11,WSH
backfill,2026-04-29,DET,ATL,,,,,,,,,,,,,,,,,3,2,5,DET
backfill,2026-04-29,AZ,MIL,,,,,,,,,,,,,,,,,4,2,6,AZ
backfill,2026-04-29,KC,ATH,,,,,,,,,,,,,,,,,1,4,5,ATH
backfill,2026-04-28,TB,CLE,,,,,,,,,,,,,,,,,1,0,1,TB
backfill,2026-04-28,HOU,BAL,,,,,,,,,,,,,,,,,1,4,5,BAL
backfill,2026-04-28,COL,CIN,,,,,,,,,,,,,,,,,2,4,6,CIN
backfill,2026-04-28,STL,PIT,,,,,,,,,,,,,,,,,6,0,6,STL
backfill,2026-04-28,SF,PHI,,,,,,,,,,,,,,,,,0,1,1,PHI
backfill,2026-04-28,BOS,TOR,,,,,,,,,,,,,,,,,0,3,3,TOR
backfill,2026-04-28,WSH,NYM,,,,,,,,,,,,,,,,,0,8,8,NYM
backfill,2026-04-28,DET,ATL,,,,,,,,,,,,,,,,,0,2,2,ATL
backfill,2026-04-28,SEA,MIN,,,,,,,,,,,,,,,,,0,1,1,MIN
backfill,2026-04-28,LAA,CWS,,,,,,,,,,,,,,,,,1,3,4,CWS
backfill,2026-04-28,AZ,MIL,,,,,,,,,,,,,,,,,2,5,7,MIL
backfill,2026-04-28,NYY,TEX,,,,,,,,,,,,,,,,,1,0,1,NYY
backfill,2026-04-28,KC,ATH,,,,,,,,,,,,,,,,,0,1,1,ATH
backfill,2026-04-28,CHC,SD,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-28,MIA,LAD,,,,,,,,,,,,,,,,,2,0,2,MIA
backfill,2026-04-27,TB,CLE,,,,,,,,,,,,,,,,,0,2,2,CLE
backfill,2026-04-27,STL,PIT,,,,,,,,,,,,,,,,,0,2,2,PIT
backfill,2026-04-27,BOS,TOR,,,,,,,,,,,,,,,,,3,0,3,BOS
backfill,2026-04-27,SEA,MIN,,,,,,,,,,,,,,,,,2,7,9,MIN
backfill,2026-04-27,LAA,CWS,,,,,,,,,,,,,,,,,4,1,5,LAA
backfill,2026-04-27,NYY,TEX,,,,,,,,,,,,,,,,,4,0,4,NYY
backfill,2026-04-27,CHC,SD,,,,,,,,,,,,,,,,,5,6,11,SD
backfill,2026-04-27,MIA,LAD,,,,,,,,,,,,,,,,,4,2,6,MIA
backfill,2026-04-26,BOS,BAL,,,,,,,,,,,,,,,,,3,1,4,BOS
backfill,2026-04-26,PHI,ATL,,,,,,,,,,,,,,,,,0,6,6,ATL
backfill,2026-04-26,CLE,TOR,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-26,DET,CIN,,,,,,,,,,,,,,,,,2,3,5,CIN
backfill,2026-04-26,COL,NYM,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-26,COL,NYM,,,,,,,,,,,,,,,,,3,0,3,COL
backfill,2026-04-26,MIN,TB,,,,,,,,,,,,,,,,,0,4,4,TB
backfill,2026-04-26,WSH,CWS,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-26,NYY,HOU,,,,,,,,,,,,,,,,,0,7,7,HOU
backfill,2026-04-26,PIT,MIL,,,,,,,,,,,,,,,,,0,5,5,MIL
backfill,2026-04-26,SEA,STL,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-26,ATH,TEX,,,,,,,,,,,,,,,,,2,0,2,ATH
backfill,2026-04-26,SD,AZ,,,,,,,,,,,,,,,,,6,1,7,SD
backfill,2026-04-26,MIA,SF,,,,,,,,,,,,,,,,,3,1,4,MIA
backfill,2026-04-26,LAA,KC,,,,,,,,,,,,,,,,,6,1,7,LAA
backfill,2026-04-26,CHC,LAD,,,,,,,,,,,,,,,,,0,3,3,LAD
backfill,2026-04-25,BOS,BAL,,,,,,,,,,,,,,,,,7,0,7,BOS
backfill,2026-04-25,SEA,STL,,,,,,,,,,,,,,,,,6,7,13,STL
backfill,2026-04-25,CLE,TOR,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-25,MIA,SF,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-25,MIN,TB,,,,,,,,,,,,,,,,,0,2,2,TB
backfill,2026-04-25,WSH,CWS,,,,,,,,,,,,,,,,,2,0,2,WSH
backfill,2026-04-25,SD,AZ,,,,,,,,,,,,,,,,,1,4,5,AZ
backfill,2026-04-25,ATH,TEX,,,,,,,,,,,,,,,,,3,2,5,ATH
backfill,2026-04-25,LAA,KC,,,,,,,,,,,,,,,,,1,4,5,KC
backfill,2026-04-25,NYY,HOU,,,,,,,,,,,,,,,,,2,1,3,NYY
backfill,2026-04-25,PIT,MIL,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-25,DET,CIN,,,,,,,,,,,,,,,,,2,6,8,CIN
backfill,2026-04-25,CHC,LAD,,,,,,,,,,,,,,,,,4,8,12,LAD
backfill,2026-04-25,PHI,ATL,,,,,,,,,,,,,,,,,3,2,5,PHI
backfill,2026-04-24,DET,CIN,,,,,,,,,,,,,,,,,5,2,7,DET
backfill,2026-04-24,BOS,BAL,,,,,,,,,,,,,,,,,2,9,11,BAL
backfill,2026-04-24,CLE,TOR,,,,,,,,,,,,,,,,,7,4,11,CLE
backfill,2026-04-24,COL,NYM,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-24,MIN,TB,,,,,,,,,,,,,,,,,1,3,4,TB
backfill,2026-04-24,PHI,ATL,,,,,,,,,,,,,,,,,3,2,5,PHI
backfill,2026-04-24,LAA,KC,,,,,,,,,,,,,,,,,0,5,5,KC
backfill,2026-04-24,WSH,CWS,,,,,,,,,,,,,,,,,3,1,4,WSH
backfill,2026-04-24,PIT,MIL,,,,,,,,,,,,,,,,,3,0,3,PIT
backfill,2026-04-24,ATH,TEX,,,,,,,,,,,,,,,,,6,1,7,ATH
backfill,2026-04-24,NYY,HOU,,,,,,,,,,,,,,,,,5,2,7,NYY
backfill,2026-04-24,SEA,STL,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-24,CHC,LAD,,,,,,,,,,,,,,,,,0,4,4,LAD
backfill,2026-04-24,MIA,SF,,,,,,,,,,,,,,,,,8,3,11,MIA
backfill,2026-04-23,ATL,WSH,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-23,MIL,DET,,,,,,,,,,,,,,,,,1,2,3,DET
backfill,2026-04-23,PHI,CHC,,,,,,,,,,,,,,,,,2,5,7,CHC
backfill,2026-04-23,SD,COL,,,,,,,,,,,,,,,,,4,6,10,COL
backfill,2026-04-23,CWS,AZ,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-23,LAD,SF,,,,,,,,,,,,,,,,,3,0,3,LAD
backfill,2026-04-23,NYY,BOS,,,,,,,,,,,,,,,,,1,2,3,BOS
backfill,2026-04-23,MIN,NYM,,,,,,,,,,,,,,,,,2,7,9,NYM
backfill,2026-04-23,PIT,TEX,,,,,,,,,,,,,,,,,1,6,7,TEX
backfill,2026-04-22,STL,MIA,,,,,,,,,,,,,,,,,0,4,4,MIA
backfill,2026-04-22,HOU,CLE,,,,,,,,,,,,,,,,,2,0,2,HOU
backfill,2026-04-22,CIN,TB,,,,,,,,,,,,,,,,,1,5,6,TB
