section,date,away,home,status,conviction_pct,away_sp_name,home_sp_name,away_sp_factor,home_sp_factor,f5_away_proj,f5_home_proj,f5_total_proj,f5_pick,f5_win_prob,model_prob,fair_odds_dec,kelly_pct,kelly_advice,status_reason,f5_away,f5_home,f5_total,f5_winner
backfill,2026-04-22,BAL,KC,,,,,,,,,,,,,,,,,2,3,5,KC
backfill,2026-04-22,TOR,LAA,,,,,,,,,,,,,,,,,0,3,3,LAA
backfill,2026-04-22,ATH,SEA,,,,,,,,,,,,,,,,,3,2,5,ATH
backfill,2026-04-22,MIL,DET,,,,,,,,,,,,,,,,,1,4,5,DET
backfill,2026-04-22,ATL,WSH,,,,,,,,,,,,,,,,,8,4,12,ATL
backfill,2026-04-22,NYY,BOS,,,,,,,,,,,,,,,,,4,0,4,NYY
backfill,2026-04-22,MIN,NYM,,,,,,,,,,,,,,,,,1,2,3,NYM
backfill,2026-04-22,PHI,CHC,,,,,,,,,,,,,,,,,2,6,8,CHC
backfill,2026-04-22,PIT,TEX,,,,,,,,,,,,,,,,,4,2,6,PIT
backfill,2026-04-22,SD,COL,,,,,,,,,,,,,,,,,1,5,6,COL
backfill,2026-04-22,CWS,AZ,,,,,,,,,,,,,,,,,4,8,12,AZ
backfill,2026-04-22,LAD,SF,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-21,HOU,CLE,,,,,,,,,,,,,,,,,3,2,5,HOU
backfill,2026-04-21,CIN,TB,,,,,,,,,,,,,,,,,5,0,5,CIN
backfill,2026-04-21,STL,MIA,,,,,,,,,,,,,,,,,5,1,6,STL
backfill,2026-04-21,MIL,DET,,,,,,,,,,,,,,,,,3,1,4,MIL
backfill,2026-04-21,ATL,WSH,,,,,,,,,,,,,,,,,3,5,8,WSH
backfill,2026-04-21,NYY,BOS,,,,,,,,,,,,,,,,,1,0,1,NYY
backfill,2026-04-21,MIN,NYM,,,,,,,,,,,,,,,,,0,3,3,NYM
backfill,2026-04-21,BAL,KC,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-21,PHI,CHC,,,,,,,,,,,,,,,,,0,1,1,CHC
backfill,2026-04-21,PIT,TEX,,,,,,,,,,,,,,,,,1,5,6,TEX
backfill,2026-04-21,SD,COL,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-21,TOR,LAA,,,,,,,,,,,,,,,,,0,1,1,LAA
backfill,2026-04-21,ATH,SEA,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-21,CWS,AZ,,,,,,,,,,,,,,,,,8,2,10,CWS
backfill,2026-04-21,LAD,SF,,,,,,,,,,,,,,,,,1,3,4,SF
backfill,2026-04-20,DET,BOS,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-20,HOU,CLE,,,,,,,,,,,,,,,,,7,2,9,HOU
backfill,2026-04-20,CIN,TB,,,,,,,,,,,,,,,,,3,1,4,CIN
backfill,2026-04-20,STL,MIA,,,,,,,,,,,,,,,,,1,2,3,MIA
backfill,2026-04-20,ATL,WSH,,,,,,,,,,,,,,,,,2,3,5,WSH
backfill,2026-04-20,BAL,KC,,,,,,,,,,,,,,,,,0,1,1,KC
backfill,2026-04-20,PHI,CHC,,,,,,,,,,,,,,,,,1,5,6,CHC
backfill,2026-04-20,LAD,COL,,,,,,,,,,,,,,,,,5,1,6,LAD
backfill,2026-04-20,TOR,LAA,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-20,ATH,SEA,,,,,,,,,,,,,,,,,1,3,4,SEA
backfill,2026-04-19,SF,WSH,,,,,,,,,,,,,,,,,0,3,3,WSH
backfill,2026-04-19,TB,PIT,,,,,,,,,,,,,,,,,2,4,6,PIT
backfill,2026-04-19,KC,NYY,,,,,,,,,,,,,,,,,0,7,7,NYY
backfill,2026-04-19,BAL,CLE,,,,,,,,,,,,,,,,,4,6,10,CLE
backfill,2026-04-19,MIL,MIA,,,,,,,,,,,,,,,,,0,3,3,MIA
backfill,2026-04-19,STL,HOU,,,,,,,,,,,,,,,,,4,1,5,STL
backfill,2026-04-19,CIN,MIN,,,,,,,,,,,,,,,,,1,3,4,MIN
backfill,2026-04-19,NYM,CHC,,,,,,,,,,,,,,,,,1,0,1,NYM
backfill,2026-04-19,LAD,COL,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-19,CWS,ATH,,,,,,,,,,,,,,,,,7,1,8,CWS
backfill,2026-04-19,SD,LAA,,,,,,,,,,,,,,,,,1,0,1,SD
backfill,2026-04-19,TEX,SEA,,,,,,,,,,,,,,,,,0,5,5,SEA
backfill,2026-04-19,TOR,AZ,,,,,,,,,,,,,,,,,10,1,11,TOR
backfill,2026-04-19,DET,BOS,,,,,,,,,,,,,,,,,5,1,6,DET
backfill,2026-04-19,ATL,PHI,,,,,,,,,,,,,,,,,4,2,6,ATL
backfill,2026-04-18,KC,NYY,,,,,,,,,,,,,,,,,0,7,7,NYY
backfill,2026-04-18,CIN,MIN,,,,,,,,,,,,,,,,,2,4,6,MIN
backfill,2026-04-18,NYM,CHC,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-18,TB,PIT,,,,,,,,,,,,,,,,,5,4,9,TB
backfill,2026-04-18,SF,WSH,,,,,,,,,,,,,,,,,3,5,8,WSH
backfill,2026-04-18,CWS,ATH,,,,,,,,,,,,,,,,,5,3,8,CWS
backfill,2026-04-18,DET,BOS,,,,,,,,,,,,,,,,,4,1,5,DET
backfill,2026-04-18,MIL,MIA,,,,,,,,,,,,,,,,,3,1,4,MIL
backfill,2026-04-18,BAL,CLE,,,,,,,,,,,,,,,,,1,3,4,CLE
backfill,2026-04-18,STL,HOU,,,,,,,,,,,,,,,,,4,1,5,STL
backfill,2026-04-18,TEX,SEA,,,,,,,,,,,,,,,,,0,3,3,SEA
backfill,2026-04-18,ATL,PHI,,,,,,,,,,,,,,,,,3,1,4,ATL
backfill,2026-04-18,LAD,COL,,,,,,,,,,,,,,,,,3,2,5,LAD
backfill,2026-04-18,TOR,AZ,,,,,,,,,,,,,,,,,1,2,3,AZ
backfill,2026-04-18,SD,LAA,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-17,NYM,CHC,,,,,,,,,,,,,,,,,3,7,10,CHC
backfill,2026-04-17,BAL,CLE,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-17,ATL,PHI,,,,,,,,,,,,,,,,,7,0,7,ATL
backfill,2026-04-17,SF,WSH,,,,,,,,,,,,,,,,,8,3,11,SF
backfill,2026-04-17,TB,PIT,,,,,,,,,,,,,,,,,0,1,1,PIT
backfill,2026-04-17,KC,NYY,,,,,,,,,,,,,,,,,0,2,2,NYY
backfill,2026-04-17,MIL,MIA,,,,,,,,,,,,,,,,,3,1,4,MIL
backfill,2026-04-17,DET,BOS,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-17,STL,HOU,,,,,,,,,,,,,,,,,4,3,7,STL
backfill,2026-04-17,CIN,MIN,,,,,,,,,,,,,,,,,2,1,3,CIN
backfill,2026-04-17,LAD,COL,,,,,,,,,,,,,,,,,7,1,8,LAD
backfill,2026-04-17,SD,LAA,,,,,,,,,,,,,,,,,0,8,8,LAA
backfill,2026-04-17,TEX,SEA,,,,,,,,,,,,,,,,,2,0,2,TEX
backfill,2026-04-17,TOR,AZ,,,,,,,,,,,,,,,,,1,3,4,AZ
backfill,2026-04-17,CWS,ATH,,,,,,,,,,,,,,,,,5,1,6,CWS
backfill,2026-04-16,WSH,PIT,,,,,,,,,,,,,,,,,4,4,8,PUSH
backfill,2026-04-16,SF,CIN,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-16,KC,DET,,,,,,,,,,,,,,,,,1,6,7,DET
backfill,2026-04-16,LAA,NYY,,,,,,,,,,,,,,,,,2,3,5,NYY
backfill,2026-04-16,TOR,MIL,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-16,TB,CWS,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-16,TEX,ATH,,,,,,,,,,,,,,,,,2,3,5,ATH
backfill,2026-04-16,BAL,CLE,,,,,,,,,,,,,,,,,0,3,3,CLE
backfill,2026-04-16,COL,HOU,,,,,,,,,,,,,,,,,3,2,5,COL
backfill,2026-04-16,SEA,SD,,,,,,,,,,,,,,,,,0,4,4,SD
backfill,2026-04-15,AZ,BAL,,,,,,,,,,,,,,,,,3,4,7,BAL
backfill,2026-04-15,CLE,STL,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-15,BOS,MIN,,,,,,,,,,,,,,,,,7,1,8,BOS
backfill,2026-04-15,KC,DET,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-15,WSH,PIT,,,,,,,,,,,,,,,,,0,2,2,PIT
backfill,2026-04-15,SF,CIN,,,,,,,,,,,,,,,,,2,8,10,CIN
backfill,2026-04-15,CHC,PHI,,,,,,,,,,,,,,,,,5,1,6,CHC
backfill,2026-04-15,LAA,NYY,,,,,,,,,,,,,,,,,4,3,7,LAA
backfill,2026-04-15,MIA,ATL,,,,,,,,,,,,,,,,,0,2,2,ATL
backfill,2026-04-15,TB,CWS,,,,,,,,,,,,,,,,,3,0,3,TB
backfill,2026-04-15,TOR,MIL,,,,,,,,,,,,,,,,,1,0,1,TOR
backfill,2026-04-15,COL,HOU,,,,,,,,,,,,,,,,,1,3,4,HOU
backfill,2026-04-15,SEA,SD,,,,,,,,,,,,,,,,,6,0,6,SEA
backfill,2026-04-15,TEX,ATH,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-15,NYM,LAD,,,,,,,,,,,,,,,,,1,2,3,LAD
backfill,2026-04-14,AZ,BAL,,,,,,,,,,,,,,,,,4,2,6,AZ
backfill,2026-04-14,KC,DET,,,,,,,,,,,,,,,,,1,0,1,KC
backfill,2026-04-14,WSH,PIT,,,,,,,,,,,,,,,,,5,4,9,WSH
backfill,2026-04-14,SF,CIN,,,,,,,,,,,,,,,,,1,2,3,CIN
backfill,2026-04-14,CHC,PHI,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-14,LAA,NYY,,,,,,,,,,,,,,,,,4,0,4,LAA
backfill,2026-04-14,MIA,ATL,,,,,,,,,,,,,,,,,4,3,7,MIA
backfill,2026-04-14,BOS,MIN,,,,,,,,,,,,,,,,,0,5,5,MIN
backfill,2026-04-14,TB,CWS,,,,,,,,,,,,,,,,,4,3,7,TB
backfill,2026-04-14,TOR,MIL,,,,,,,,,,,,,,,,,1,3,4,MIL
backfill,2026-04-14,CLE,STL,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-14,COL,HOU,,,,,,,,,,,,,,,,,5,7,12,HOU
backfill,2026-04-14,SEA,SD,,,,,,,,,,,,,,,,,1,3,4,SD
backfill,2026-04-14,TEX,ATH,,,,,,,,,,,,,,,,,1,2,3,ATH
backfill,2026-04-14,NYM,LAD,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-13,HOU,SEA,,,,,,,,,,,,,,,,,2,6,8,SEA
backfill,2026-04-13,AZ,BAL,,,,,,,,,,,,,,,,,4,1,5,AZ
backfill,2026-04-13,WSH,PIT,,,,,,,,,,,,,,,,,1,5,6,PIT
backfill,2026-04-13,CHC,PHI,,,,,,,,,,,,,,,,,2,9,11,PHI
backfill,2026-04-13,LAA,NYY,,,,,,,,,,,,,,,,,4,7,11,NYY
backfill,2026-04-13,MIA,ATL,,,,,,,,,,,,,,,,,6,4,10,MIA
backfill,2026-04-13,BOS,MIN,,,,,,,,,,,,,,,,,3,13,16,MIN
backfill,2026-04-13,CLE,STL,,,,,,,,,,,,,,,,,4,1,5,CLE
backfill,2026-04-13,TEX,ATH,,,,,,,,,,,,,,,,,4,0,4,TEX
backfill,2026-04-13,NYM,LAD,,,,,,,,,,,,,,,,,0,4,4,LAD
backfill,2026-04-12,SF,BAL,,,,,,,,,,,,,,,,,1,4,5,BAL
backfill,2026-04-12,AZ,PHI,,,,,,,,,,,,,,,,,1,0,1,AZ
backfill,2026-04-12,MIN,TOR,,,,,,,,,,,,,,,,,8,1,9,MIN
backfill,2026-04-12,LAA,CIN,,,,,,,,,,,,,,,,,7,0,7,LAA
backfill,2026-04-12,ATH,NYM,,,,,,,,,,,,,,,,,1,0,1,ATH
backfill,2026-04-12,MIA,DET,,,,,,,,,,,,,,,,,0,4,4,DET
backfill,2026-04-12,NYY,TB,,,,,,,,,,,,,,,,,0,3,3,TB
backfill,2026-04-12,CWS,KC,,,,,,,,,,,,,,,,,4,5,9,KC
backfill,2026-04-12,WSH,MIL,,,,,,,,,,,,,,,,,2,3,5,MIL
backfill,2026-04-12,BOS,STL,,,,,,,,,,,,,,,,,7,1,8,BOS
backfill,2026-04-12,PIT,CHC,,,,,,,,,,,,,,,,,6,3,9,PIT
backfill,2026-04-12,COL,SD,,,,,,,,,,,,,,,,,2,4,6,SD
backfill,2026-04-12,HOU,SEA,,,,,,,,,,,,,,,,,1,4,5,SEA
backfill,2026-04-12,TEX,LAD,,,,,,,,,,,,,,,,,2,1,3,TEX
backfill,2026-04-12,CLE,ATL,,,,,,,,,,,,,,,,,0,9,9,ATL
backfill,2026-04-11,AZ,PHI,,,,,,,,,,,,,,,,,2,4,6,PHI
backfill,2026-04-11,MIA,DET,,,,,,,,,,,,,,,,,1,5,6,DET
backfill,2026-04-11,PIT,CHC,,,,,,,,,,,,,,,,,3,1,4,PIT
backfill,2026-04-11,MIN,TOR,,,,,,,,,,,,,,,,,7,2,9,MIN
backfill,2026-04-11,LAA,CIN,,,,,,,,,,,,,,,,,3,5,8,CIN
backfill,2026-04-11,ATH,NYM,,,,,,,,,,,,,,,,,7,3,10,ATH
backfill,2026-04-11,CWS,KC,,,,,,,,,,,,,,,,,0,1,1,KC
backfill,2026-04-11,NYY,TB,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-11,WSH,MIL,,,,,,,,,,,,,,,,,2,0,2,WSH
backfill,2026-04-11,SF,BAL,,,,,,,,,,,,,,,,,2,4,6,BAL
backfill,2026-04-11,BOS,STL,,,,,,,,,,,,,,,,,2,0,2,BOS
backfill,2026-04-11,CLE,ATL,,,,,,,,,,,,,,,,,1,0,1,CLE
backfill,2026-04-11,COL,SD,,,,,,,,,,,,,,,,,4,6,10,SD
backfill,2026-04-11,TEX,LAD,,,,,,,,,,,,,,,,,1,5,6,LAD
backfill,2026-04-11,HOU,SEA,,,,,,,,,,,,,,,,,7,7,14,PUSH
backfill,2026-04-10,PIT,CHC,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-10,AZ,PHI,,,,,,,,,,,,,,,,,5,4,9,AZ
backfill,2026-04-10,MIA,DET,,,,,,,,,,,,,,,,,0,2,2,DET
backfill,2026-04-10,LAA,CIN,,,,,,,,,,,,,,,,,4,1,5,LAA
backfill,2026-04-10,MIN,TOR,,,,,,,,,,,,,,,,,4,6,10,TOR
backfill,2026-04-10,ATH,NYM,,,,,,,,,,,,,,,,,1,0,1,ATH
backfill,2026-04-10,NYY,TB,,,,,,,,,,,,,,,,,2,3,5,TB
backfill,2026-04-10,SF,BAL,,,,,,,,,,,,,,,,,3,1,4,SF
backfill,2026-04-10,CLE,ATL,,,,,,,,,,,,,,,,,2,1,3,CLE
backfill,2026-04-10,CWS,KC,,,,,,,,,,,,,,,,,0,1,1,KC
backfill,2026-04-10,WSH,MIL,,,,,,,,,,,,,,,,,2,3,5,MIL
backfill,2026-04-10,BOS,STL,,,,,,,,,,,,,,,,,2,3,5,STL
backfill,2026-04-10,COL,SD,,,,,,,,,,,,,,,,,0,2,2,SD
backfill,2026-04-10,HOU,SEA,,,,,,,,,,,,,,,,,3,5,8,SEA
backfill,2026-04-10,TEX,LAD,,,,,,,,,,,,,,,,,4,3,7,TEX
backfill,2026-04-09,CIN,MIA,,,,,,,,,,,,,,,,,1,4,5,MIA
backfill,2026-04-09,ATH,NYY,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-09,DET,MIN,,,,,,,,,,,,,,,,,0,1,1,MIN
backfill,2026-04-09,AZ,NYM,,,,,,,,,,,,,,,,,0,1,1,NYM
backfill,2026-04-09,CWS,KC,,,,,,,,,,,,,,,,,1,0,1,CWS
backfill,2026-04-09,COL,SD,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-08,SD,PIT,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-08,KC,CLE,,,,,,,,,,,,,,,,,2,5,7,CLE
backfill,2026-04-08,MIL,BOS,,,,,,,,,,,,,,,,,0,3,3,BOS
backfill,2026-04-08,BAL,CWS,,,,,,,,,,,,,,,,,2,3,5,CWS
backfill,2026-04-08,SEA,TEX,,,,,,,,,,,,,,,,,0,3,3,TEX
backfill,2026-04-08,LAD,TOR,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-08,HOU,COL,,,,,,,,,,,,,,,,,1,7,8,COL
backfill,2026-04-08,PHI,SF,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-08,STL,WSH,,,,,,,,,,,,,,,,,3,1,4,STL
backfill,2026-04-08,ATL,LAA,,,,,,,,,,,,,,,,,7,2,9,ATL
backfill,2026-04-08,AZ,NYM,,,,,,,,,,,,,,,,,5,0,5,AZ
backfill,2026-04-08,CHC,TB,,,,,,,,,,,,,,,,,6,1,7,CHC
backfill,2026-04-08,CIN,MIA,,,,,,,,,,,,,,,,,4,6,10,MIA
backfill,2026-04-08,ATH,NYY,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-08,DET,MIN,,,,,,,,,,,,,,,,,0,7,7,MIN
backfill,2026-04-07,KC,CLE,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-07,BAL,CWS,,,,,,,,,,,,,,,,,1,2,3,CWS
backfill,2026-04-07,AZ,NYM,,,,,,,,,,,,,,,,,3,2,5,AZ
backfill,2026-04-07,SD,PIT,,,,,,,,,,,,,,,,,0,2,2,PIT
backfill,2026-04-07,CHC,TB,,,,,,,,,,,,,,,,,4,0,4,CHC
backfill,2026-04-07,CIN,MIA,,,,,,,,,,,,,,,,,0,2,2,MIA
backfill,2026-04-07,STL,WSH,,,,,,,,,,,,,,,,,2,4,6,WSH
backfill,2026-04-07,MIL,BOS,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-07,ATH,NYY,,,,,,,,,,,,,,,,,3,1,4,ATH
backfill,2026-04-07,LAD,TOR,,,,,,,,,,,,,,,,,3,0,3,LAD
backfill,2026-04-07,DET,MIN,,,,,,,,,,,,,,,,,0,4,4,MIN
backfill,2026-04-07,SEA,TEX,,,,,,,,,,,,,,,,,2,3,5,TEX
backfill,2026-04-07,HOU,COL,,,,,,,,,,,,,,,,,1,3,4,COL
backfill,2026-04-07,ATL,LAA,,,,,,,,,,,,,,,,,4,2,6,ATL
backfill,2026-04-07,PHI,SF,,,,,,,,,,,,,,,,,0,3,3,SF
backfill,2026-04-06,CHC,TB,,,,,,,,,,,,,,,,,2,4,6,TB
backfill,2026-04-06,KC,CLE,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-06,SD,PIT,,,,,,,,,,,,,,,,,3,0,3,SD
backfill,2026-04-06,CIN,MIA,,,,,,,,,,,,,,,,,1,0,1,CIN
