section,date,away,home,status,conviction_pct,away_sp_name,home_sp_name,away_sp_factor,home_sp_factor,f5_away_proj,f5_home_proj,f5_total_proj,f5_pick,f5_win_prob,model_prob,fair_odds_dec,kelly_pct,kelly_advice,status_reason,f5_away,f5_home,f5_total,f5_winner
backfill,2026-04-06,STL,WSH,,,,,,,,,,,,,,,,,1,2,3,WSH
backfill,2026-04-06,MIL,BOS,,,,,,,,,,,,,,,,,5,5,10,PUSH
backfill,2026-04-06,LAD,TOR,,,,,,,,,,,,,,,,,6,1,7,LAD
backfill,2026-04-06,DET,MIN,,,,,,,,,,,,,,,,,3,5,8,MIN
backfill,2026-04-06,BAL,CWS,,,,,,,,,,,,,,,,,1,0,1,BAL
backfill,2026-04-06,SEA,TEX,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-06,HOU,COL,,,,,,,,,,,,,,,,,3,8,11,COL
backfill,2026-04-06,ATL,LAA,,,,,,,,,,,,,,,,,1,6,7,LAA
backfill,2026-04-06,PHI,SF,,,,,,,,,,,,,,,,,2,4,6,SF
backfill,2026-04-05,CHC,CLE,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-05,CHC,CLE,,,,,,,,,,,,,,,,,1,0,1,CHC
backfill,2026-04-05,LAD,WSH,,,,,,,,,,,,,,,,,1,6,7,WSH
backfill,2026-04-05,BAL,PIT,,,,,,,,,,,,,,,,,1,6,7,PIT
backfill,2026-04-05,SD,BOS,,,,,,,,,,,,,,,,,6,4,10,SD
backfill,2026-04-05,MIA,NYY,,,,,,,,,,,,,,,,,2,4,6,NYY
backfill,2026-04-05,TB,MIN,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-05,TOR,CWS,,,,,,,,,,,,,,,,,0,3,3,CWS
backfill,2026-04-05,MIL,KC,,,,,,,,,,,,,,,,,4,2,6,MIL
backfill,2026-04-05,CIN,TEX,,,,,,,,,,,,,,,,,1,0,1,CIN
backfill,2026-04-05,PHI,COL,,,,,,,,,,,,,,,,,1,4,5,COL
backfill,2026-04-05,HOU,ATH,,,,,,,,,,,,,,,,,3,5,8,ATH
backfill,2026-04-05,NYM,SF,,,,,,,,,,,,,,,,,1,0,1,NYM
backfill,2026-04-05,SEA,LAA,,,,,,,,,,,,,,,,,5,6,11,LAA
backfill,2026-04-05,ATL,AZ,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-05,STL,DET,,,,,,,,,,,,,,,,,4,2,6,STL
backfill,2026-04-04,TOR,CWS,,,,,,,,,,,,,,,,,0,1,1,CWS
backfill,2026-04-04,MIL,KC,,,,,,,,,,,,,,,,,5,0,5,MIL
backfill,2026-04-04,MIL,KC,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-04,LAD,WSH,,,,,,,,,,,,,,,,,9,2,11,LAD
backfill,2026-04-04,HOU,ATH,,,,,,,,,,,,,,,,,7,0,7,HOU
backfill,2026-04-04,BAL,PIT,,,,,,,,,,,,,,,,,2,1,3,BAL
backfill,2026-04-04,SD,BOS,,,,,,,,,,,,,,,,,2,1,3,SD
backfill,2026-04-04,CIN,TEX,,,,,,,,,,,,,,,,,2,0,2,CIN
backfill,2026-04-04,MIA,NYY,,,,,,,,,,,,,,,,,4,2,6,MIA
backfill,2026-04-04,TB,MIN,,,,,,,,,,,,,,,,,6,1,7,TB
backfill,2026-04-04,ATL,AZ,,,,,,,,,,,,,,,,,1,2,3,AZ
backfill,2026-04-04,PHI,COL,,,,,,,,,,,,,,,,,2,1,3,PHI
backfill,2026-04-04,NYM,SF,,,,,,,,,,,,,,,,,8,0,8,NYM
backfill,2026-04-04,SEA,LAA,,,,,,,,,,,,,,,,,0,1,1,LAA
backfill,2026-04-03,LAD,WSH,,,,,,,,,,,,,,,,,11,4,15,LAD
backfill,2026-04-03,STL,DET,,,,,,,,,,,,,,,,,0,3,3,DET
backfill,2026-04-03,MIA,NYY,,,,,,,,,,,,,,,,,2,4,6,NYY
backfill,2026-04-03,SD,BOS,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-03,TOR,CWS,,,,,,,,,,,,,,,,,1,3,4,CWS
backfill,2026-04-03,CIN,TEX,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-03,CHC,CLE,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-03,TB,MIN,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-04-03,PHI,COL,,,,,,,,,,,,,,,,,10,1,11,PHI
backfill,2026-04-03,BAL,PIT,,,,,,,,,,,,,,,,,2,5,7,PIT
backfill,2026-04-03,SEA,LAA,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-03,HOU,ATH,,,,,,,,,,,,,,,,,1,11,12,ATH
backfill,2026-04-03,ATL,AZ,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-03,NYM,SF,,,,,,,,,,,,,,,,,5,0,5,NYM
backfill,2026-04-02,MIN,KC,,,,,,,,,,,,,,,,,1,0,1,MIN
backfill,2026-04-02,ATL,AZ,,,,,,,,,,,,,,,,,10,1,11,ATL
backfill,2026-04-02,NYM,SF,,,,,,,,,,,,,,,,,2,6,8,SF
backfill,2026-04-01,ATH,ATL,,,,,,,,,,,,,,,,,1,5,6,ATL
backfill,2026-04-01,TEX,BAL,,,,,,,,,,,,,,,,,2,7,9,BAL
backfill,2026-04-01,PIT,CIN,,,,,,,,,,,,,,,,,3,1,4,PIT
backfill,2026-04-01,WSH,PHI,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-04-01,COL,TOR,,,,,,,,,,,,,,,,,0,1,1,TOR
backfill,2026-04-01,CWS,MIA,,,,,,,,,,,,,,,,,0,8,8,MIA
backfill,2026-04-01,NYM,STL,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-04-01,TB,MIL,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-04-01,BOS,HOU,,,,,,,,,,,,,,,,,2,5,7,HOU
backfill,2026-04-01,LAA,CHC,,,,,,,,,,,,,,,,,0,5,5,CHC
backfill,2026-04-01,DET,AZ,,,,,,,,,,,,,,,,,0,1,1,AZ
backfill,2026-04-01,SF,SD,,,,,,,,,,,,,,,,,0,2,2,SD
backfill,2026-04-01,NYY,SEA,,,,,,,,,,,,,,,,,1,0,1,NYY
backfill,2026-04-01,MIN,KC,,,,,,,,,,,,,,,,,1,5,6,KC
backfill,2026-04-01,CLE,LAD,,,,,,,,,,,,,,,,,2,0,2,CLE
backfill,2026-03-31,TEX,BAL,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-03-31,PIT,CIN,,,,,,,,,,,,,,,,,6,1,7,PIT
backfill,2026-03-31,WSH,PHI,,,,,,,,,,,,,,,,,0,3,3,PHI
backfill,2026-03-31,CWS,MIA,,,,,,,,,,,,,,,,,2,4,6,MIA
backfill,2026-03-31,COL,TOR,,,,,,,,,,,,,,,,,0,2,2,TOR
backfill,2026-03-31,ATH,ATL,,,,,,,,,,,,,,,,,5,2,7,ATH
backfill,2026-03-31,LAA,CHC,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-31,TB,MIL,,,,,,,,,,,,,,,,,2,3,5,MIL
backfill,2026-03-31,NYM,STL,,,,,,,,,,,,,,,,,0,2,2,STL
backfill,2026-03-31,BOS,HOU,,,,,,,,,,,,,,,,,1,6,7,HOU
backfill,2026-03-31,DET,AZ,,,,,,,,,,,,,,,,,5,1,6,DET
backfill,2026-03-31,SF,SD,,,,,,,,,,,,,,,,,4,3,7,SF
backfill,2026-03-31,NYY,SEA,,,,,,,,,,,,,,,,,2,0,2,NYY
backfill,2026-03-31,CLE,LAD,,,,,,,,,,,,,,,,,0,1,1,LAD
backfill,2026-03-30,MIN,KC,,,,,,,,,,,,,,,,,1,2,3,KC
backfill,2026-03-30,TEX,BAL,,,,,,,,,,,,,,,,,4,2,6,TEX
backfill,2026-03-30,PIT,CIN,,,,,,,,,,,,,,,,,0,2,2,CIN
backfill,2026-03-30,WSH,PHI,,,,,,,,,,,,,,,,,7,2,9,WSH
backfill,2026-03-30,CWS,MIA,,,,,,,,,,,,,,,,,8,3,11,CWS
backfill,2026-03-30,COL,TOR,,,,,,,,,,,,,,,,,2,1,3,COL
backfill,2026-03-30,ATH,ATL,,,,,,,,,,,,,,,,,0,3,3,ATL
backfill,2026-03-30,LAA,CHC,,,,,,,,,,,,,,,,,0,6,6,CHC
backfill,2026-03-30,TB,MIL,,,,,,,,,,,,,,,,,1,0,1,TB
backfill,2026-03-30,NYM,STL,,,,,,,,,,,,,,,,,2,1,3,NYM
backfill,2026-03-30,BOS,HOU,,,,,,,,,,,,,,,,,0,4,4,HOU
backfill,2026-03-30,SF,SD,,,,,,,,,,,,,,,,,3,0,3,SF
backfill,2026-03-30,NYY,SEA,,,,,,,,,,,,,,,,,0,1,1,SEA
backfill,2026-03-30,DET,AZ,,,,,,,,,,,,,,,,,0,8,8,AZ
backfill,2026-03-30,CLE,LAD,,,,,,,,,,,,,,,,,1,0,1,CLE
backfill,2026-03-29,MIN,BAL,,,,,,,,,,,,,,,,,4,3,7,MIN
backfill,2026-03-29,TEX,PHI,,,,,,,,,,,,,,,,,5,0,5,TEX
backfill,2026-03-29,KC,ATL,,,,,,,,,,,,,,,,,3,0,3,KC
backfill,2026-03-29,ATH,TOR,,,,,,,,,,,,,,,,,2,5,7,TOR
backfill,2026-03-29,BOS,CIN,,,,,,,,,,,,,,,,,2,0,2,BOS
backfill,2026-03-29,PIT,NYM,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-03-29,COL,MIA,,,,,,,,,,,,,,,,,3,2,5,COL
backfill,2026-03-29,LAA,HOU,,,,,,,,,,,,,,,,,6,6,12,PUSH
backfill,2026-03-29,CWS,MIL,,,,,,,,,,,,,,,,,7,2,9,CWS
backfill,2026-03-29,TB,STL,,,,,,,,,,,,,,,,,6,4,10,TB
backfill,2026-03-29,WSH,CHC,,,,,,,,,,,,,,,,,3,2,5,WSH
backfill,2026-03-29,CLE,SEA,,,,,,,,,,,,,,,,,0,6,6,SEA
backfill,2026-03-28,TB,STL,,,,,,,,,,,,,,,,,0,2,2,STL
backfill,2026-03-28,WSH,CHC,,,,,,,,,,,,,,,,,2,6,8,CHC
backfill,2026-03-28,ATH,TOR,,,,,,,,,,,,,,,,,0,1,1,TOR
backfill,2026-03-28,MIN,BAL,,,,,,,,,,,,,,,,,3,1,4,MIN
backfill,2026-03-28,TEX,PHI,,,,,,,,,,,,,,,,,3,0,3,TEX
backfill,2026-03-28,BOS,CIN,,,,,,,,,,,,,,,,,3,5,8,CIN
backfill,2026-03-28,PIT,NYM,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-28,COL,MIA,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-03-28,LAA,HOU,,,,,,,,,,,,,,,,,6,3,9,LAA
backfill,2026-03-28,CWS,MIL,,,,,,,,,,,,,,,,,1,4,5,MIL
backfill,2026-03-28,KC,ATL,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-28,NYY,SF,,,,,,,,,,,,,,,,,3,1,4,NYY
backfill,2026-03-28,DET,SD,,,,,,,,,,,,,,,,,0,3,3,SD
backfill,2026-03-28,AZ,LAD,,,,,,,,,,,,,,,,,2,0,2,AZ
backfill,2026-03-28,CLE,SEA,,,,,,,,,,,,,,,,,0,2,2,SEA
backfill,2026-03-27,NYY,SF,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-27,ATH,TOR,,,,,,,,,,,,,,,,,1,2,3,TOR
backfill,2026-03-27,COL,MIA,,,,,,,,,,,,,,,,,1,2,3,MIA
backfill,2026-03-27,KC,ATL,,,,,,,,,,,,,,,,,0,4,4,ATL
backfill,2026-03-27,LAA,HOU,,,,,,,,,,,,,,,,,5,2,7,LAA
backfill,2026-03-27,DET,SD,,,,,,,,,,,,,,,,,0,1,1,SD
backfill,2026-03-27,CLE,SEA,,,,,,,,,,,,,,,,,1,3,4,SEA
backfill,2026-03-27,AZ,LAD,,,,,,,,,,,,,,,,,4,4,8,PUSH
backfill,2026-03-26,PIT,NYM,,,,,,,,,,,,,,,,,4,9,13,NYM
backfill,2026-03-26,CWS,MIL,,,,,,,,,,,,,,,,,1,8,9,MIL
backfill,2026-03-26,WSH,CHC,,,,,,,,,,,,,,,,,7,3,10,WSH
backfill,2026-03-26,MIN,BAL,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-26,BOS,CIN,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-26,LAA,HOU,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-26,DET,SD,,,,,,,,,,,,,,,,,8,0,8,DET
backfill,2026-03-26,TB,STL,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-03-26,TEX,PHI,,,,,,,,,,,,,,,,,0,5,5,PHI
backfill,2026-03-26,AZ,LAD,,,,,,,,,,,,,,,,,2,4,6,LAD
backfill,2026-03-26,CLE,SEA,,,,,,,,,,,,,,,,,3,3,6,PUSH
backfill,2026-03-25,NYY,SF,,,,,,,,,,,,,,,,,7,0,7,NYY
backfill,2026-03-24,TB,ATL,,,,,,,,,,,,,,,,,1,3,4,ATL
backfill,2026-03-24,BOS,MIN,,,,,,,,,,,,,,,,,5,9,14,MIN
backfill,2026-03-24,KC,TEX,,,,,,,,,,,,,,,,,0,3,3,TEX
backfill,2026-03-24,NYY,CHC,,,,,,,,,,,,,,,,,5,2,7,NYY
backfill,2026-03-24,DET,COL,,,,,,,,,,,,,,,,,6,6,12,PUSH
backfill,2026-03-24,CLE,AZ,,,,,,,,,,,,,,,,,6,4,10,CLE
backfill,2026-03-24,CIN,MIL,,,,,,,,,,,,,,,,,0,2,2,MIL
backfill,2026-03-24,LAA,LAD,,,,,,,,,,,,,,,,,3,0,3,LAA
backfill,2026-03-24,5434,HOU,,,,,,,,,,,,,,,,,2,2,4,PUSH
backfill,2026-03-24,562,SF,,,,,,,,,,,,,,,,,2,5,7,SF
backfill,2026-03-23,TB,PHI,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-23,BAL,WSH,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-23,MIN,BOS,,,,,,,,,,,,,,,,,6,5,11,MIN
backfill,2026-03-23,ATL,PIT,,,,,,,,,,,,,,,,,3,1,4,ATL
backfill,2026-03-23,CWS,ATH,,,,,,,,,,,,,,,,,7,9,16,ATH
backfill,2026-03-23,NYY,CHC,,,,,,,,,,,,,,,,,2,10,12,CHC
backfill,2026-03-23,SEA,SD,,,,,,,,,,,,,,,,,2,1,3,SEA
backfill,2026-03-23,STL,440,,,,,,,,,,,,,,,,,2,0,2,STL
backfill,2026-03-23,CIN,MIL,,,,,,,,,,,,,,,,,1,7,8,MIL
backfill,2026-03-23,KC,TEX,,,,,,,,,,,,,,,,,0,2,2,TEX
backfill,2026-03-23,DET,COL,,,,,,,,,,,,,,,,,4,4,8,PUSH
backfill,2026-03-23,LAA,LAD,,,,,,,,,,,,,,,,,6,3,9,LAA
backfill,2026-03-23,CLE,AZ,,,,,,,,,,,,,,,,,6,0,6,CLE
backfill,2026-03-23,562,SF,,,,,,,,,,,,,,,,,0,4,4,SF
backfill,2026-03-22,STL,HOU,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-03-22,BOS,PIT,,,,,,,,,,,,,,,,,1,2,3,PIT
backfill,2026-03-22,ATL,MIN,,,,,,,,,,,,,,,,,3,5,8,MIN
backfill,2026-03-22,PHI,NYY,,,,,,,,,,,,,,,,,0,4,4,NYY
backfill,2026-03-22,TB,TOR,,,,,,,,,,,,,,,,,0,13,13,TOR
backfill,2026-03-22,NYM,MIA,,,,,,,,,,,,,,,,,3,1,4,NYM
backfill,2026-03-22,WSH,BAL,,,,,,,,,,,,,,,,,0,2,2,BAL
backfill,2026-03-22,CIN,CLE,,,,,,,,,,,,,,,,,1,7,8,CLE
backfill,2026-03-22,MIL,CHC,,,,,,,,,,,,,,,,,0,9,9,CHC
backfill,2026-03-22,ATH,COL,,,,,,,,,,,,,,,,,4,3,7,ATH
backfill,2026-03-22,SF,105,,,,,,,,,,,,,,,,,0,1,1,105
backfill,2026-03-22,SEA,CWS,,,,,,,,,,,,,,,,,2,0,2,SEA
backfill,2026-03-22,LAD,LAA,,,,,,,,,,,,,,,,,10,1,11,LAD
backfill,2026-03-22,AZ,SD,,,,,,,,,,,,,,,,,7,1,8,AZ
backfill,2026-03-21,NYM,WSH,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-21,TOR,PIT,,,,,,,,,,,,,,,,,1,3,4,PIT
backfill,2026-03-21,MIN,TB,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-03-21,PHI,BAL,,,,,,,,,,,,,,,,,4,3,7,PHI
backfill,2026-03-21,ATL,BOS,,,,,,,,,,,,,,,,,6,1,7,ATL
backfill,2026-03-21,MIA,STL,,,,,,,,,,,,,,,,,4,5,9,STL
backfill,2026-03-21,NYY,DET,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-03-21,HOU,NYM,,,,,,,,,,,,,,,,,3,1,4,HOU
backfill,2026-03-21,ATH,LAD,,,,,,,,,,,,,,,,,4,4,8,PUSH
backfill,2026-03-21,COL,KC,,,,,,,,,,,,,,,,,4,1,5,COL
backfill,2026-03-21,CLE,SF,,,,,,,,,,,,,,,,,1,8,9,SF
backfill,2026-03-21,TEX,AZ,,,,,,,,,,,,,,,,,0,3,3,AZ
backfill,2026-03-21,SD,MIL,,,,,,,,,,,,,,,,,0,3,3,MIL
backfill,2026-03-21,CWS,CIN,,,,,,,,,,,,,,,,,5,7,12,CIN
backfill,2026-03-21,CHC,SEA,,,,,,,,,,,,,,,,,1,1,2,PUSH
backfill,2026-03-20,BOS,TB,,,,,,,,,,,,,,,,,0,1,1,TB
backfill,2026-03-20,TOR,MIN,,,,,,,,,,,,,,,,,2,0,2,TOR
backfill,2026-03-20,DET,PHI,,,,,,,,,,,,,,,,,1,4,5,PHI
backfill,2026-03-20,STL,NYM,,,,,,,,,,,,,,,,,4,0,4,STL
backfill,2026-03-20,CWS,LAA,,,,,,,,,,,,,,,,,0,4,4,LAA
backfill,2026-03-20,PIT,ATL,,,,,,,,,,,,,,,,,1,4,5,ATL
backfill,2026-03-20,MIA,HOU,,,,,,,,,,,,,,,,,3,2,5,MIA
backfill,2026-03-20,BAL,NYY,,,,,,,,,,,,,,,,,0,0,0,PUSH
backfill,2026-03-20,WSH,MIA,,,,,,,,,,,,,,,,,2,3,5,MIA
backfill,2026-03-20,KC,SF,,,,,,,,,,,,,,,,,2,4,6,SF
backfill,2026-03-20,CIN,CHC,,,,,,,,,,,,,,,,,8,1,9,CIN
backfill,2026-03-20,SD,LAD,,,,,,,,,,,,,,,,,0,3,3,LAD
backfill,2026-03-20,SEA,CLE,,,,,,,,,,,,,,,,,18,4,22,SEA
backfill,2026-03-20,SF,TEX,,,,,,,,,,,,,,,,,1,0,1,SF
backfill,2026-03-20,CHC,ATH,,,,,,,,,,,,,,,,,1,4,5,ATH
backfill,2026-03-20,COL,SD,,,,,,,,,,,,,,,,,5,0,5,COL
backfill,2026-03-20,MIL,AZ,,,,,,,,,,,,,,,,,7,6,13,MIL
