section,date,away,home,status,conviction_pct,away_sp_name,home_sp_name,away_sp_factor,home_sp_factor,away_bp_factor,home_bp_factor,rl_fav,rl_margin_proj,rl_cover_prob,rl_fav_covers_1_5,model_prob,fair_odds_dec,market_odds_dec,market_odds_american,book,edge_pct,kelly_pct,kelly_advice,status_reason,away_score,home_score,margin,favorite,fav_covers_1_5
backfill,2026-04-22,BAL,KC,,,,,,,,,,,,,,,,,,,,,,8,6,2,BAL,YES
backfill,2026-04-22,TOR,LAA,,,,,,,,,,,,,,,,,,,,,,3,7,4,LAA,YES
backfill,2026-04-22,ATH,SEA,,,,,,,,,,,,,,,,,,,,,,4,5,1,SEA,NO
backfill,2026-04-22,MIL,DET,,,,,,,,,,,,,,,,,,,,,,2,5,3,DET,YES
backfill,2026-04-22,ATL,WSH,,,,,,,,,,,,,,,,,,,,,,8,6,2,ATL,YES
backfill,2026-04-22,NYY,BOS,,,,,,,,,,,,,,,,,,,,,,4,1,3,NYY,YES
backfill,2026-04-22,MIN,NYM,,,,,,,,,,,,,,,,,,,,,,2,3,1,NYM,NO
backfill,2026-04-22,PHI,CHC,,,,,,,,,,,,,,,,,,,,,,2,7,5,CHC,YES
backfill,2026-04-22,PIT,TEX,,,,,,,,,,,,,,,,,,,,,,8,4,4,PIT,YES
backfill,2026-04-22,SD,COL,,,,,,,,,,,,,,,,,,,,,,3,8,5,COL,YES
backfill,2026-04-22,CWS,AZ,,,,,,,,,,,,,,,,,,,,,,7,11,4,AZ,YES
backfill,2026-04-22,LAD,SF,,,,,,,,,,,,,,,,,,,,,,0,3,3,SF,YES
backfill,2026-04-21,HOU,CLE,,,,,,,,,,,,,,,,,,,,,,5,8,3,CLE,YES
backfill,2026-04-21,CIN,TB,,,,,,,,,,,,,,,,,,,,,,12,6,6,CIN,YES
backfill,2026-04-21,STL,MIA,,,,,,,,,,,,,,,,,,,,,,5,3,2,STL,YES
backfill,2026-04-21,MIL,DET,,,,,,,,,,,,,,,,,,,,,,12,4,8,MIL,YES
backfill,2026-04-21,ATL,WSH,,,,,,,,,,,,,,,,,,,,,,4,11,7,WSH,YES
backfill,2026-04-21,NYY,BOS,,,,,,,,,,,,,,,,,,,,,,4,0,4,NYY,YES
backfill,2026-04-21,MIN,NYM,,,,,,,,,,,,,,,,,,,,,,5,3,2,MIN,YES
backfill,2026-04-21,BAL,KC,,,,,,,,,,,,,,,,,,,,,,5,6,1,KC,NO
backfill,2026-04-21,PHI,CHC,,,,,,,,,,,,,,,,,,,,,,4,7,3,CHC,YES
backfill,2026-04-21,PIT,TEX,,,,,,,,,,,,,,,,,,,,,,1,5,4,TEX,YES
backfill,2026-04-21,SD,COL,,,,,,,,,,,,,,,,,,,,,,1,0,1,SD,NO
backfill,2026-04-21,TOR,LAA,,,,,,,,,,,,,,,,,,,,,,4,2,2,TOR,YES
backfill,2026-04-21,ATH,SEA,,,,,,,,,,,,,,,,,,,,,,5,2,3,ATH,YES
backfill,2026-04-21,CWS,AZ,,,,,,,,,,,,,,,,,,,,,,11,5,6,CWS,YES
backfill,2026-04-21,LAD,SF,,,,,,,,,,,,,,,,,,,,,,1,3,2,SF,YES
backfill,2026-04-20,DET,BOS,,,,,,,,,,,,,,,,,,,,,,6,8,2,BOS,YES
backfill,2026-04-20,HOU,CLE,,,,,,,,,,,,,,,,,,,,,,9,2,7,HOU,YES
backfill,2026-04-20,CIN,TB,,,,,,,,,,,,,,,,,,,,,,6,1,5,CIN,YES
backfill,2026-04-20,STL,MIA,,,,,,,,,,,,,,,,,,,,,,3,5,2,MIA,YES
backfill,2026-04-20,ATL,WSH,,,,,,,,,,,,,,,,,,,,,,9,4,5,ATL,YES
backfill,2026-04-20,BAL,KC,,,,,,,,,,,,,,,,,,,,,,7,5,2,BAL,YES
backfill,2026-04-20,PHI,CHC,,,,,,,,,,,,,,,,,,,,,,1,5,4,CHC,YES
backfill,2026-04-20,LAD,COL,,,,,,,,,,,,,,,,,,,,,,12,3,9,LAD,YES
backfill,2026-04-20,TOR,LAA,,,,,,,,,,,,,,,,,,,,,,5,2,3,TOR,YES
backfill,2026-04-20,ATH,SEA,,,,,,,,,,,,,,,,,,,,,,6,4,2,ATH,YES
backfill,2026-04-19,SF,WSH,,,,,,,,,,,,,,,,,,,,,,0,3,3,WSH,YES
backfill,2026-04-19,TB,PIT,,,,,,,,,,,,,,,,,,,,,,3,6,3,PIT,YES
backfill,2026-04-19,KC,NYY,,,,,,,,,,,,,,,,,,,,,,0,7,7,NYY,YES
backfill,2026-04-19,BAL,CLE,,,,,,,,,,,,,,,,,,,,,,4,8,4,CLE,YES
backfill,2026-04-19,MIL,MIA,,,,,,,,,,,,,,,,,,,,,,3,5,2,MIA,YES
backfill,2026-04-19,STL,HOU,,,,,,,,,,,,,,,,,,,,,,7,5,2,STL,YES
backfill,2026-04-19,CIN,MIN,,,,,,,,,,,,,,,,,,,,,,7,4,3,CIN,YES
backfill,2026-04-19,NYM,CHC,,,,,,,,,,,,,,,,,,,,,,1,2,1,CHC,NO
backfill,2026-04-19,LAD,COL,,,,,,,,,,,,,,,,,,,,,,6,9,3,COL,YES
backfill,2026-04-19,CWS,ATH,,,,,,,,,,,,,,,,,,,,,,7,4,3,CWS,YES
backfill,2026-04-19,SD,LAA,,,,,,,,,,,,,,,,,,,,,,2,1,1,SD,NO
backfill,2026-04-19,TEX,SEA,,,,,,,,,,,,,,,,,,,,,,2,5,3,SEA,YES
backfill,2026-04-19,TOR,AZ,,,,,,,,,,,,,,,,,,,,,,10,4,6,TOR,YES
backfill,2026-04-19,DET,BOS,,,,,,,,,,,,,,,,,,,,,,6,2,4,DET,YES
backfill,2026-04-19,ATL,PHI,,,,,,,,,,,,,,,,,,,,,,4,2,2,ATL,YES
backfill,2026-04-18,KC,NYY,,,,,,,,,,,,,,,,,,,,,,4,13,9,NYY,YES
backfill,2026-04-18,CIN,MIN,,,,,,,,,,,,,,,,,,,,,,5,4,1,CIN,NO
backfill,2026-04-18,NYM,CHC,,,,,,,,,,,,,,,,,,,,,,2,4,2,CHC,YES
backfill,2026-04-18,TB,PIT,,,,,,,,,,,,,,,,,,,,,,8,7,1,TB,NO
backfill,2026-04-18,SF,WSH,,,,,,,,,,,,,,,,,,,,,,7,6,1,SF,NO
backfill,2026-04-18,CWS,ATH,,,,,,,,,,,,,,,,,,,,,,6,7,1,ATH,NO
backfill,2026-04-18,DET,BOS,,,,,,,,,,,,,,,,,,,,,,4,1,3,DET,YES
backfill,2026-04-18,MIL,MIA,,,,,,,,,,,,,,,,,,,,,,5,2,3,MIL,YES
backfill,2026-04-18,BAL,CLE,,,,,,,,,,,,,,,,,,,,,,2,4,2,CLE,YES
backfill,2026-04-18,STL,HOU,,,,,,,,,,,,,,,,,,,,,,7,5,2,STL,YES
backfill,2026-04-18,TEX,SEA,,,,,,,,,,,,,,,,,,,,,,3,7,4,SEA,YES
backfill,2026-04-18,ATL,PHI,,,,,,,,,,,,,,,,,,,,,,3,1,2,ATL,YES
backfill,2026-04-18,LAD,COL,,,,,,,,,,,,,,,,,,,,,,3,4,1,COL,NO
backfill,2026-04-18,TOR,AZ,,,,,,,,,,,,,,,,,,,,,,2,6,4,AZ,YES
backfill,2026-04-18,SD,LAA,,,,,,,,,,,,,,,,,,,,,,4,1,3,SD,YES
backfill,2026-04-17,NYM,CHC,,,,,,,,,,,,,,,,,,,,,,4,12,8,CHC,YES
backfill,2026-04-17,BAL,CLE,,,,,,,,,,,,,,,,,,,,,,6,4,2,BAL,YES
backfill,2026-04-17,ATL,PHI,,,,,,,,,,,,,,,,,,,,,,9,0,9,ATL,YES
backfill,2026-04-17,SF,WSH,,,,,,,,,,,,,,,,,,,,,,10,5,5,SF,YES
backfill,2026-04-17,TB,PIT,,,,,,,,,,,,,,,,,,,,,,1,5,4,PIT,YES
backfill,2026-04-17,KC,NYY,,,,,,,,,,,,,,,,,,,,,,2,4,2,NYY,YES
backfill,2026-04-17,MIL,MIA,,,,,,,,,,,,,,,,,,,,,,7,5,2,MIL,YES
backfill,2026-04-17,DET,BOS,,,,,,,,,,,,,,,,,,,,,,0,1,1,BOS,NO
backfill,2026-04-17,STL,HOU,,,,,,,,,,,,,,,,,,,,,,9,4,5,STL,YES
backfill,2026-04-17,CIN,MIN,,,,,,,,,,,,,,,,,,,,,,2,1,1,CIN,NO
backfill,2026-04-17,LAD,COL,,,,,,,,,,,,,,,,,,,,,,7,1,6,LAD,YES
backfill,2026-04-17,SD,LAA,,,,,,,,,,,,,,,,,,,,,,0,8,8,LAA,YES
backfill,2026-04-17,TEX,SEA,,,,,,,,,,,,,,,,,,,,,,5,0,5,TEX,YES
backfill,2026-04-17,TOR,AZ,,,,,,,,,,,,,,,,,,,,,,3,6,3,AZ,YES
backfill,2026-04-17,CWS,ATH,,,,,,,,,,,,,,,,,,,,,,9,2,7,CWS,YES
backfill,2026-04-16,WSH,PIT,,,,,,,,,,,,,,,,,,,,,,8,7,1,WSH,NO
backfill,2026-04-16,SF,CIN,,,,,,,,,,,,,,,,,,,,,,3,0,3,SF,YES
backfill,2026-04-16,KC,DET,,,,,,,,,,,,,,,,,,,,,,9,10,1,DET,NO
backfill,2026-04-16,LAA,NYY,,,,,,,,,,,,,,,,,,,,,,11,4,7,LAA,YES
backfill,2026-04-16,TOR,MIL,,,,,,,,,,,,,,,,,,,,,,1,2,1,MIL,NO
backfill,2026-04-16,TB,CWS,,,,,,,,,,,,,,,,,,,,,,5,3,2,TB,YES
backfill,2026-04-16,TEX,ATH,,,,,,,,,,,,,,,,,,,,,,9,6,3,TEX,YES
backfill,2026-04-16,BAL,CLE,,,,,,,,,,,,,,,,,,,,,,2,4,2,CLE,YES
backfill,2026-04-16,COL,HOU,,,,,,,,,,,,,,,,,,,,,,3,2,1,COL,NO
backfill,2026-04-16,SEA,SD,,,,,,,,,,,,,,,,,,,,,,2,5,3,SD,YES
backfill,2026-04-15,AZ,BAL,,,,,,,,,,,,,,,,,,,,,,8,5,3,AZ,YES
backfill,2026-04-15,CLE,STL,,,,,,,,,,,,,,,,,,,,,,3,5,2,STL,YES
backfill,2026-04-15,BOS,MIN,,,,,,,,,,,,,,,,,,,,,,9,5,4,BOS,YES
backfill,2026-04-15,KC,DET,,,,,,,,,,,,,,,,,,,,,,1,2,1,DET,NO
backfill,2026-04-15,WSH,PIT,,,,,,,,,,,,,,,,,,,,,,0,2,2,PIT,YES
backfill,2026-04-15,SF,CIN,,,,,,,,,,,,,,,,,,,,,,3,8,5,CIN,YES
backfill,2026-04-15,CHC,PHI,,,,,,,,,,,,,,,,,,,,,,11,2,9,CHC,YES
backfill,2026-04-15,LAA,NYY,,,,,,,,,,,,,,,,,,,,,,4,5,1,NYY,NO
backfill,2026-04-15,MIA,ATL,,,,,,,,,,,,,,,,,,,,,,3,6,3,ATL,YES
backfill,2026-04-15,TB,CWS,,,,,,,,,,,,,,,,,,,,,,8,3,5,TB,YES
backfill,2026-04-15,TOR,MIL,,,,,,,,,,,,,,,,,,,,,,1,2,1,MIL,NO
backfill,2026-04-15,COL,HOU,,,,,,,,,,,,,,,,,,,,,,1,3,2,HOU,YES
backfill,2026-04-15,SEA,SD,,,,,,,,,,,,,,,,,,,,,,6,7,1,SD,NO
backfill,2026-04-15,TEX,ATH,,,,,,,,,,,,,,,,,,,,,,5,6,1,ATH,NO
backfill,2026-04-15,NYM,LAD,,,,,,,,,,,,,,,,,,,,,,2,8,6,LAD,YES
backfill,2026-04-14,AZ,BAL,,,,,,,,,,,,,,,,,,,,,,4,3,1,AZ,NO
backfill,2026-04-14,KC,DET,,,,,,,,,,,,,,,,,,,,,,1,2,1,DET,NO
backfill,2026-04-14,WSH,PIT,,,,,,,,,,,,,,,,,,,,,,5,4,1,WSH,NO
backfill,2026-04-14,SF,CIN,,,,,,,,,,,,,,,,,,,,,,1,2,1,CIN,NO
backfill,2026-04-14,CHC,PHI,,,,,,,,,,,,,,,,,,,,,,10,4,6,CHC,YES
backfill,2026-04-14,LAA,NYY,,,,,,,,,,,,,,,,,,,,,,7,1,6,LAA,YES
backfill,2026-04-14,MIA,ATL,,,,,,,,,,,,,,,,,,,,,,5,6,1,ATL,NO
backfill,2026-04-14,BOS,MIN,,,,,,,,,,,,,,,,,,,,,,0,6,6,MIN,YES
backfill,2026-04-14,TB,CWS,,,,,,,,,,,,,,,,,,,,,,8,5,3,TB,YES
backfill,2026-04-14,TOR,MIL,,,,,,,,,,,,,,,,,,,,,,9,7,2,TOR,YES
backfill,2026-04-14,CLE,STL,,,,,,,,,,,,,,,,,,,,,,5,6,1,STL,NO
backfill,2026-04-14,COL,HOU,,,,,,,,,,,,,,,,,,,,,,6,7,1,HOU,NO
backfill,2026-04-14,SEA,SD,,,,,,,,,,,,,,,,,,,,,,1,4,3,SD,YES
backfill,2026-04-14,TEX,ATH,,,,,,,,,,,,,,,,,,,,,,1,2,1,ATH,NO
backfill,2026-04-14,NYM,LAD,,,,,,,,,,,,,,,,,,,,,,1,2,1,LAD,NO
backfill,2026-04-13,HOU,SEA,,,,,,,,,,,,,,,,,,,,,,2,6,4,SEA,YES
backfill,2026-04-13,AZ,BAL,,,,,,,,,,,,,,,,,,,,,,7,9,2,BAL,YES
backfill,2026-04-13,WSH,PIT,,,,,,,,,,,,,,,,,,,,,,5,16,11,PIT,YES
backfill,2026-04-13,CHC,PHI,,,,,,,,,,,,,,,,,,,,,,7,13,6,PHI,YES
backfill,2026-04-13,LAA,NYY,,,,,,,,,,,,,,,,,,,,,,10,11,1,NYY,NO
backfill,2026-04-13,MIA,ATL,,,,,,,,,,,,,,,,,,,,,,10,4,6,MIA,YES
backfill,2026-04-13,BOS,MIN,,,,,,,,,,,,,,,,,,,,,,6,13,7,MIN,YES
backfill,2026-04-13,CLE,STL,,,,,,,,,,,,,,,,,,,,,,9,3,6,CLE,YES
backfill,2026-04-13,TEX,ATH,,,,,,,,,,,,,,,,,,,,,,8,1,7,TEX,YES
backfill,2026-04-13,NYM,LAD,,,,,,,,,,,,,,,,,,,,,,0,4,4,LAD,YES
backfill,2026-04-12,SF,BAL,,,,,,,,,,,,,,,,,,,,,,2,6,4,BAL,YES
backfill,2026-04-12,AZ,PHI,,,,,,,,,,,,,,,,,,,,,,4,3,1,AZ,NO
backfill,2026-04-12,MIN,TOR,,,,,,,,,,,,,,,,,,,,,,8,2,6,MIN,YES
backfill,2026-04-12,LAA,CIN,,,,,,,,,,,,,,,,,,,,,,9,6,3,LAA,YES
backfill,2026-04-12,ATH,NYM,,,,,,,,,,,,,,,,,,,,,,1,0,1,ATH,NO
backfill,2026-04-12,MIA,DET,,,,,,,,,,,,,,,,,,,,,,2,8,6,DET,YES
backfill,2026-04-12,NYY,TB,,,,,,,,,,,,,,,,,,,,,,4,5,1,TB,NO
backfill,2026-04-12,CWS,KC,,,,,,,,,,,,,,,,,,,,,,6,5,1,CWS,NO
backfill,2026-04-12,WSH,MIL,,,,,,,,,,,,,,,,,,,,,,8,6,2,WSH,YES
backfill,2026-04-12,BOS,STL,,,,,,,,,,,,,,,,,,,,,,9,3,6,BOS,YES
backfill,2026-04-12,PIT,CHC,,,,,,,,,,,,,,,,,,,,,,6,7,1,CHC,NO
backfill,2026-04-12,COL,SD,,,,,,,,,,,,,,,,,,,,,,2,7,5,SD,YES
backfill,2026-04-12,HOU,SEA,,,,,,,,,,,,,,,,,,,,,,1,6,5,SEA,YES
backfill,2026-04-12,TEX,LAD,,,,,,,,,,,,,,,,,,,,,,5,2,3,TEX,YES
backfill,2026-04-12,CLE,ATL,,,,,,,,,,,,,,,,,,,,,,1,13,12,ATL,YES
backfill,2026-04-11,AZ,PHI,,,,,,,,,,,,,,,,,,,,,,3,4,1,PHI,NO
backfill,2026-04-11,MIA,DET,,,,,,,,,,,,,,,,,,,,,,1,6,5,DET,YES
backfill,2026-04-11,PIT,CHC,,,,,,,,,,,,,,,,,,,,,,4,3,1,PIT,NO
backfill,2026-04-11,MIN,TOR,,,,,,,,,,,,,,,,,,,,,,7,4,3,MIN,YES
backfill,2026-04-11,LAA,CIN,,,,,,,,,,,,,,,,,,,,,,3,7,4,CIN,YES
backfill,2026-04-11,ATH,NYM,,,,,,,,,,,,,,,,,,,,,,11,6,5,ATH,YES
backfill,2026-04-11,CWS,KC,,,,,,,,,,,,,,,,,,,,,,0,2,2,KC,YES
backfill,2026-04-11,NYY,TB,,,,,,,,,,,,,,,,,,,,,,4,5,1,TB,NO
backfill,2026-04-11,WSH,MIL,,,,,,,,,,,,,,,,,,,,,,3,1,2,WSH,YES
backfill,2026-04-11,SF,BAL,,,,,,,,,,,,,,,,,,,,,,2,6,4,BAL,YES
backfill,2026-04-11,BOS,STL,,,,,,,,,,,,,,,,,,,,,,7,1,6,BOS,YES
backfill,2026-04-11,CLE,ATL,,,,,,,,,,,,,,,,,,,,,,6,0,6,CLE,YES
backfill,2026-04-11,COL,SD,,,,,,,,,,,,,,,,,,,,,,5,9,4,SD,YES
backfill,2026-04-11,TEX,LAD,,,,,,,,,,,,,,,,,,,,,,3,6,3,LAD,YES
backfill,2026-04-11,HOU,SEA,,,,,,,,,,,,,,,,,,,,,,7,8,1,SEA,NO
backfill,2026-04-10,PIT,CHC,,,,,,,,,,,,,,,,,,,,,,2,0,2,PIT,YES
backfill,2026-04-10,AZ,PHI,,,,,,,,,,,,,,,,,,,,,,5,4,1,AZ,NO
backfill,2026-04-10,MIA,DET,,,,,,,,,,,,,,,,,,,,,,0,2,2,DET,YES
backfill,2026-04-10,LAA,CIN,,,,,,,,,,,,,,,,,,,,,,10,2,8,LAA,YES
backfill,2026-04-10,MIN,TOR,,,,,,,,,,,,,,,,,,,,,,4,10,6,TOR,YES
backfill,2026-04-10,ATH,NYM,,,,,,,,,,,,,,,,,,,,,,4,0,4,ATH,YES
backfill,2026-04-10,NYY,TB,,,,,,,,,,,,,,,,,,,,,,3,5,2,TB,YES
backfill,2026-04-10,SF,BAL,,,,,,,,,,,,,,,,,,,,,,6,3,3,SF,YES
backfill,2026-04-10,CLE,ATL,,,,,,,,,,,,,,,,,,,,,,5,11,6,ATL,YES
backfill,2026-04-10,CWS,KC,,,,,,,,,,,,,,,,,,,,,,0,2,2,KC,YES
backfill,2026-04-10,WSH,MIL,,,,,,,,,,,,,,,,,,,,,,7,3,4,WSH,YES
backfill,2026-04-10,BOS,STL,,,,,,,,,,,,,,,,,,,,,,2,3,1,STL,NO
backfill,2026-04-10,COL,SD,,,,,,,,,,,,,,,,,,,,,,2,5,3,SD,YES
backfill,2026-04-10,HOU,SEA,,,,,,,,,,,,,,,,,,,,,,6,9,3,SEA,YES
backfill,2026-04-10,TEX,LAD,,,,,,,,,,,,,,,,,,,,,,7,8,1,LAD,NO
backfill,2026-04-09,CIN,MIA,,,,,,,,,,,,,,,,,,,,,,1,8,7,MIA,YES
backfill,2026-04-09,ATH,NYY,,,,,,,,,,,,,,,,,,,,,,1,0,1,ATH,NO
backfill,2026-04-09,DET,MIN,,,,,,,,,,,,,,,,,,,,,,1,3,2,MIN,YES
backfill,2026-04-09,AZ,NYM,,,,,,,,,,,,,,,,,,,,,,7,1,6,AZ,YES
backfill,2026-04-09,CWS,KC,,,,,,,,,,,,,,,,,,,,,,2,0,2,CWS,YES
backfill,2026-04-09,COL,SD,,,,,,,,,,,,,,,,,,,,,,3,7,4,SD,YES
backfill,2026-04-08,SD,PIT,,,,,,,,,,,,,,,,,,,,,,8,2,6,SD,YES
backfill,2026-04-08,KC,CLE,,,,,,,,,,,,,,,,,,,,,,2,10,8,CLE,YES
backfill,2026-04-08,MIL,BOS,,,,,,,,,,,,,,,,,,,,,,0,5,5,BOS,YES
backfill,2026-04-08,BAL,CWS,,,,,,,,,,,,,,,,,,,,,,5,3,2,BAL,YES
backfill,2026-04-08,SEA,TEX,,,,,,,,,,,,,,,,,,,,,,0,3,3,TEX,YES
backfill,2026-04-08,LAD,TOR,,,,,,,,,,,,,,,,,,,,,,3,4,1,TOR,NO
backfill,2026-04-08,HOU,COL,,,,,,,,,,,,,,,,,,,,,,1,9,8,COL,YES
backfill,2026-04-08,PHI,SF,,,,,,,,,,,,,,,,,,,,,,0,5,5,SF,YES
backfill,2026-04-08,STL,WSH,,,,,,,,,,,,,,,,,,,,,,6,1,5,STL,YES
backfill,2026-04-08,ATL,LAA,,,,,,,,,,,,,,,,,,,,,,8,2,6,ATL,YES
backfill,2026-04-08,AZ,NYM,,,,,,,,,,,,,,,,,,,,,,7,2,5,AZ,YES
backfill,2026-04-08,CHC,TB,,,,,,,,,,,,,,,,,,,,,,6,2,4,CHC,YES
backfill,2026-04-08,CIN,MIA,,,,,,,,,,,,,,,,,,,,,,4,7,3,MIA,YES
backfill,2026-04-08,ATH,NYY,,,,,,,,,,,,,,,,,,,,,,3,2,1,ATH,NO
backfill,2026-04-08,DET,MIN,,,,,,,,,,,,,,,,,,,,,,6,8,2,MIN,YES
backfill,2026-04-07,KC,CLE,,,,,,,,,,,,,,,,,,,,,,1,2,1,CLE,NO
backfill,2026-04-07,BAL,CWS,,,,,,,,,,,,,,,,,,,,,,4,2,2,BAL,YES
backfill,2026-04-07,AZ,NYM,,,,,,,,,,,,,,,,,,,,,,3,4,1,NYM,NO
backfill,2026-04-07,SD,PIT,,,,,,,,,,,,,,,,,,,,,,1,7,6,PIT,YES
backfill,2026-04-07,CHC,TB,,,,,,,,,,,,,,,,,,,,,,9,2,7,CHC,YES
backfill,2026-04-07,CIN,MIA,,,,,,,,,,,,,,,,,,,,,,6,3,3,CIN,YES
backfill,2026-04-07,STL,WSH,,,,,,,,,,,,,,,,,,,,,,7,6,1,STL,NO
backfill,2026-04-07,MIL,BOS,,,,,,,,,,,,,,,,,,,,,,2,3,1,BOS,NO
backfill,2026-04-07,ATH,NYY,,,,,,,,,,,,,,,,,,,,,,3,5,2,NYY,YES
backfill,2026-04-07,LAD,TOR,,,,,,,,,,,,,,,,,,,,,,4,1,3,LAD,YES
backfill,2026-04-07,DET,MIN,,,,,,,,,,,,,,,,,,,,,,2,4,2,MIN,YES
backfill,2026-04-07,SEA,TEX,,,,,,,,,,,,,,,,,,,,,,2,3,1,TEX,NO
backfill,2026-04-07,HOU,COL,,,,,,,,,,,,,,,,,,,,,,1,5,4,COL,YES
backfill,2026-04-07,ATL,LAA,,,,,,,,,,,,,,,,,,,,,,7,2,5,ATL,YES
backfill,2026-04-07,PHI,SF,,,,,,,,,,,,,,,,,,,,,,0,6,6,SF,YES
backfill,2026-04-06,CHC,TB,,,,,,,,,,,,,,,,,,,,,,4,6,2,TB,YES
backfill,2026-04-06,KC,CLE,,,,,,,,,,,,,,,,,,,,,,4,2,2,KC,YES
backfill,2026-04-06,SD,PIT,,,,,,,,,,,,,,,,,,,,,,5,0,5,SD,YES
backfill,2026-04-06,CIN,MIA,,,,,,,,,,,,,,,,,,,,,,2,0,2,CIN,YES
