section,date,team,opponent,status,conviction_pct,side,opp_sp_name,opp_sp_factor,opp_bp_factor,team_total_proj,pick_3.5,pick_4.5,kelly_line,model_prob,fair_odds_dec,kelly_pct,kelly_advice,status_reason,runs,result_3.5,result_4.5
backfill,2026-04-28,BAL,HOU,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-28,COL,CIN,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-28,CIN,COL,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-28,STL,PIT,,,AWAY,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-28,PIT,STL,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-28,SF,PHI,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-28,PHI,SF,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-28,BOS,TOR,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-28,TOR,BOS,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-28,WSH,NYM,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-28,NYM,WSH,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-28,DET,ATL,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-28,ATL,DET,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-28,SEA,MIN,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-28,MIN,SEA,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-28,LAA,CWS,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-28,CWS,LAA,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-28,AZ,MIL,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-28,MIL,AZ,,,HOME,,,,,,,,,,,,,13,OVER,OVER
backfill,2026-04-28,NYY,TEX,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-28,TEX,NYY,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-28,KC,ATH,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-28,ATH,KC,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-28,CHC,SD,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-28,SD,CHC,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-28,MIA,LAD,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-28,LAD,MIA,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-27,TB,CLE,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-27,CLE,TB,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-27,STL,PIT,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-27,PIT,STL,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-27,BOS,TOR,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-27,TOR,BOS,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-27,SEA,MIN,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-27,MIN,SEA,,,HOME,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-27,LAA,CWS,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-27,CWS,LAA,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-27,NYY,TEX,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-27,TEX,NYY,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-27,CHC,SD,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-27,SD,CHC,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-27,MIA,LAD,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-27,LAD,MIA,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-26,BOS,BAL,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-26,BAL,BOS,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-26,PHI,ATL,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-26,ATL,PHI,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-26,CLE,TOR,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-26,TOR,CLE,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-26,DET,CIN,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-26,CIN,DET,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-26,COL,NYM,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-26,NYM,COL,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-26,COL,NYM,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-26,NYM,COL,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-26,MIN,TB,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-26,TB,MIN,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-26,WSH,CWS,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-26,CWS,WSH,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-26,NYY,HOU,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-26,HOU,NYY,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-26,PIT,MIL,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-26,MIL,PIT,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-26,SEA,STL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-26,STL,SEA,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-26,ATH,TEX,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-26,TEX,ATH,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-26,SD,AZ,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-26,AZ,SD,,,HOME,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-26,MIA,SF,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-26,SF,MIA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-26,LAA,KC,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-26,KC,LAA,,,HOME,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-26,CHC,LAD,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-26,LAD,CHC,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-25,BOS,BAL,,,AWAY,,,,,,,,,,,,,17,OVER,OVER
backfill,2026-04-25,BAL,BOS,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-25,SEA,STL,,,AWAY,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-25,STL,SEA,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-25,CLE,TOR,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-25,TOR,CLE,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-25,MIA,SF,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-25,SF,MIA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-25,MIN,TB,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-25,TB,MIN,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-25,WSH,CWS,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-25,CWS,WSH,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-25,SD,AZ,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-25,AZ,SD,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-25,ATH,TEX,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-25,TEX,ATH,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-25,LAA,KC,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-25,KC,LAA,,,HOME,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-25,NYY,HOU,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-25,HOU,NYY,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-25,PIT,MIL,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-25,MIL,PIT,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-25,DET,CIN,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-25,CIN,DET,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-25,CHC,LAD,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-25,LAD,CHC,,,HOME,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-25,PHI,ATL,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-25,ATL,PHI,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-24,DET,CIN,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-24,CIN,DET,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-24,BOS,BAL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-24,BAL,BOS,,,HOME,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-24,CLE,TOR,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-24,TOR,CLE,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-24,COL,NYM,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-24,NYM,COL,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-24,MIN,TB,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-24,TB,MIN,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-24,PHI,ATL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-24,ATL,PHI,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-24,LAA,KC,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-24,KC,LAA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-24,WSH,CWS,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-24,CWS,WSH,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-24,PIT,MIL,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-24,MIL,PIT,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-24,ATH,TEX,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-24,TEX,ATH,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-24,NYY,HOU,,,AWAY,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-24,HOU,NYY,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-24,SEA,STL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-24,STL,SEA,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-24,CHC,LAD,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-24,LAD,CHC,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-24,MIA,SF,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-24,SF,MIA,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-23,ATL,WSH,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-23,WSH,ATL,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-23,MIL,DET,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-23,DET,MIL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-23,PHI,CHC,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-23,CHC,PHI,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-23,SD,COL,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-23,COL,SD,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-23,CWS,AZ,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-23,AZ,CWS,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-23,LAD,SF,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-23,SF,LAD,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-23,NYY,BOS,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-23,BOS,NYY,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-23,MIN,NYM,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-23,NYM,MIN,,,HOME,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-23,PIT,TEX,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-23,TEX,PIT,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-22,STL,MIA,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-22,MIA,STL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-22,HOU,CLE,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-22,CLE,HOU,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-22,CIN,TB,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-22,TB,CIN,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-22,BAL,KC,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-22,KC,BAL,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-22,TOR,LAA,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-22,LAA,TOR,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-22,ATH,SEA,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-22,SEA,ATH,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-22,MIL,DET,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-22,DET,MIL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-22,ATL,WSH,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-22,WSH,ATL,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-22,NYY,BOS,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-22,BOS,NYY,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-22,MIN,NYM,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-22,NYM,MIN,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-22,PHI,CHC,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-22,CHC,PHI,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-22,PIT,TEX,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-22,TEX,PIT,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-22,SD,COL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-22,COL,SD,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-22,CWS,AZ,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-22,AZ,CWS,,,HOME,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-22,LAD,SF,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-22,SF,LAD,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-21,HOU,CLE,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,CLE,HOU,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-21,CIN,TB,,,AWAY,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-21,TB,CIN,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-21,STL,MIA,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,MIA,STL,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-21,MIL,DET,,,AWAY,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-21,DET,MIL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-21,ATL,WSH,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-21,WSH,ATL,,,HOME,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-21,NYY,BOS,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-21,BOS,NYY,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-21,MIN,NYM,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,NYM,MIN,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-21,BAL,KC,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,KC,BAL,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-21,PHI,CHC,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-21,CHC,PHI,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-21,PIT,TEX,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-21,TEX,PIT,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,SD,COL,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-21,COL,SD,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-21,TOR,LAA,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-21,LAA,TOR,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-21,ATH,SEA,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,SEA,ATH,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-21,CWS,AZ,,,AWAY,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-21,AZ,CWS,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-21,LAD,SF,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-21,SF,LAD,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-20,DET,BOS,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-20,BOS,DET,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-20,HOU,CLE,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-20,CLE,HOU,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-20,CIN,TB,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-20,TB,CIN,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-20,STL,MIA,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-20,MIA,STL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-20,ATL,WSH,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-20,WSH,ATL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-20,BAL,KC,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-20,KC,BAL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-20,PHI,CHC,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-20,CHC,PHI,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-20,LAD,COL,,,AWAY,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-20,COL,LAD,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-20,TOR,LAA,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-20,LAA,TOR,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-20,ATH,SEA,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-20,SEA,ATH,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-19,SF,WSH,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-19,WSH,SF,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-19,TB,PIT,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-19,PIT,TB,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-19,KC,NYY,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-19,NYY,KC,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-19,BAL,CLE,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-19,CLE,BAL,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-19,MIL,MIA,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-19,MIA,MIL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-19,STL,HOU,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-19,HOU,STL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-19,CIN,MIN,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-19,MIN,CIN,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-19,NYM,CHC,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-19,CHC,NYM,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-19,LAD,COL,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-19,COL,LAD,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-19,CWS,ATH,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-19,ATH,CWS,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-19,SD,LAA,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-19,LAA,SD,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-19,TEX,SEA,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-19,SEA,TEX,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-19,TOR,AZ,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-19,AZ,TOR,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
