section,date,team,opponent,status,conviction_pct,side,opp_sp_name,opp_sp_factor,opp_bp_factor,team_total_proj,pick_3.5,pick_4.5,kelly_line,model_prob,fair_odds_dec,kelly_pct,kelly_advice,status_reason,runs,result_3.5,result_4.5
backfill,2026-04-19,DET,BOS,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-19,BOS,DET,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-19,ATL,PHI,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-19,PHI,ATL,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-18,KC,NYY,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,NYY,KC,,,HOME,,,,,,,,,,,,,13,OVER,OVER
backfill,2026-04-18,CIN,MIN,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-18,MIN,CIN,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,NYM,CHC,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-18,CHC,NYM,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,TB,PIT,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-18,PIT,TB,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-18,SF,WSH,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-18,WSH,SF,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-18,CWS,ATH,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-18,ATH,CWS,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-18,DET,BOS,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,BOS,DET,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-18,MIL,MIA,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-18,MIA,MIL,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-18,BAL,CLE,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-18,CLE,BAL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,STL,HOU,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-18,HOU,STL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-18,TEX,SEA,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-18,SEA,TEX,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-18,ATL,PHI,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-18,PHI,ATL,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-18,LAD,COL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-18,COL,LAD,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,TOR,AZ,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-18,AZ,TOR,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-18,SD,LAA,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-18,LAA,SD,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-17,NYM,CHC,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-17,CHC,NYM,,,HOME,,,,,,,,,,,,,12,OVER,OVER
backfill,2026-04-17,BAL,CLE,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-17,CLE,BAL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-17,ATL,PHI,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-17,PHI,ATL,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-17,SF,WSH,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-17,WSH,SF,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-17,TB,PIT,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-17,PIT,TB,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-17,KC,NYY,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-17,NYY,KC,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-17,MIL,MIA,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-17,MIA,MIL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-17,DET,BOS,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-17,BOS,DET,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-17,STL,HOU,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-17,HOU,STL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-17,CIN,MIN,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-17,MIN,CIN,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-17,LAD,COL,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-17,COL,LAD,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-17,SD,LAA,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-17,LAA,SD,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-17,TEX,SEA,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-17,SEA,TEX,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-17,TOR,AZ,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-17,AZ,TOR,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-17,CWS,ATH,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-17,ATH,CWS,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-16,WSH,PIT,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-16,PIT,WSH,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-16,SF,CIN,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-16,CIN,SF,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-16,KC,DET,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-16,DET,KC,,,HOME,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-16,LAA,NYY,,,AWAY,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-16,NYY,LAA,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-16,TOR,MIL,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-16,MIL,TOR,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-16,TB,CWS,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-16,CWS,TB,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-16,TEX,ATH,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-16,ATH,TEX,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-16,BAL,CLE,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-16,CLE,BAL,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-16,COL,HOU,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-16,HOU,COL,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-16,SEA,SD,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-16,SD,SEA,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-15,AZ,BAL,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-15,BAL,AZ,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-15,CLE,STL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-15,STL,CLE,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-15,BOS,MIN,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-15,MIN,BOS,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-15,KC,DET,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-15,DET,KC,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-15,WSH,PIT,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-15,PIT,WSH,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-15,SF,CIN,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-15,CIN,SF,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-15,CHC,PHI,,,AWAY,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-15,PHI,CHC,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-15,LAA,NYY,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-15,NYY,LAA,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-15,MIA,ATL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-15,ATL,MIA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-15,TB,CWS,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-15,CWS,TB,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-15,TOR,MIL,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-15,MIL,TOR,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-15,COL,HOU,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-15,HOU,COL,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-15,SEA,SD,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-15,SD,SEA,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-15,TEX,ATH,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-15,ATH,TEX,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-15,NYM,LAD,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-15,LAD,NYM,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-14,AZ,BAL,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-14,BAL,AZ,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-14,KC,DET,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-14,DET,KC,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-14,WSH,PIT,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-14,PIT,WSH,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-14,SF,CIN,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-14,CIN,SF,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-14,CHC,PHI,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-14,PHI,CHC,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-14,LAA,NYY,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-14,NYY,LAA,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-14,MIA,ATL,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-14,ATL,MIA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-14,BOS,MIN,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-14,MIN,BOS,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-14,TB,CWS,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-14,CWS,TB,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-14,TOR,MIL,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-14,MIL,TOR,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-14,CLE,STL,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-14,STL,CLE,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-14,COL,HOU,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-14,HOU,COL,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-14,SEA,SD,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-14,SD,SEA,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-14,TEX,ATH,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-14,ATH,TEX,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-14,NYM,LAD,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-14,LAD,NYM,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-13,HOU,SEA,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-13,SEA,HOU,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-13,AZ,BAL,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-13,BAL,AZ,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-13,WSH,PIT,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-13,PIT,WSH,,,HOME,,,,,,,,,,,,,16,OVER,OVER
backfill,2026-04-13,CHC,PHI,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-13,PHI,CHC,,,HOME,,,,,,,,,,,,,13,OVER,OVER
backfill,2026-04-13,LAA,NYY,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-13,NYY,LAA,,,HOME,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-13,MIA,ATL,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-13,ATL,MIA,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-13,BOS,MIN,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-13,MIN,BOS,,,HOME,,,,,,,,,,,,,13,OVER,OVER
backfill,2026-04-13,CLE,STL,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-13,STL,CLE,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-13,TEX,ATH,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-13,ATH,TEX,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-13,NYM,LAD,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-13,LAD,NYM,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-12,SF,BAL,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-12,BAL,SF,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-12,AZ,PHI,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-12,PHI,AZ,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-12,MIN,TOR,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-12,TOR,MIN,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-12,LAA,CIN,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-12,CIN,LAA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-12,ATH,NYM,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-12,NYM,ATH,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-12,MIA,DET,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-12,DET,MIA,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-12,NYY,TB,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-12,TB,NYY,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-12,CWS,KC,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-12,KC,CWS,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-12,WSH,MIL,,,AWAY,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-12,MIL,WSH,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-12,BOS,STL,,,AWAY,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-12,STL,BOS,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-12,PIT,CHC,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-12,CHC,PIT,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-12,COL,SD,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-12,SD,COL,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-12,HOU,SEA,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-12,SEA,HOU,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-12,TEX,LAD,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-12,LAD,TEX,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-12,CLE,ATL,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-12,ATL,CLE,,,HOME,,,,,,,,,,,,,13,OVER,OVER
backfill,2026-04-11,AZ,PHI,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-11,PHI,AZ,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-11,MIA,DET,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-11,DET,MIA,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-11,PIT,CHC,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-11,CHC,PIT,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-11,MIN,TOR,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-11,TOR,MIN,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-11,LAA,CIN,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-11,CIN,LAA,,,HOME,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-11,ATH,NYM,,,AWAY,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-11,NYM,ATH,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-11,CWS,KC,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-11,KC,CWS,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-11,NYY,TB,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-11,TB,NYY,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-11,WSH,MIL,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-11,MIL,WSH,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-11,SF,BAL,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-11,BAL,SF,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-11,BOS,STL,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-11,STL,BOS,,,HOME,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-11,CLE,ATL,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-11,ATL,CLE,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-11,COL,SD,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-11,SD,COL,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-11,TEX,LAD,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-11,LAD,TEX,,,HOME,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-11,HOU,SEA,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-11,SEA,HOU,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-10,PIT,CHC,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-10,CHC,PIT,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-10,AZ,PHI,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-10,PHI,AZ,,,HOME,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-10,MIA,DET,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-10,DET,MIA,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-10,LAA,CIN,,,AWAY,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-10,CIN,LAA,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-10,MIN,TOR,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-10,TOR,MIN,,,HOME,,,,,,,,,,,,,10,OVER,OVER
backfill,2026-04-10,ATH,NYM,,,AWAY,,,,,,,,,,,,,4,OVER,UNDER
backfill,2026-04-10,NYM,ATH,,,HOME,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-10,NYY,TB,,,AWAY,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-10,TB,NYY,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-10,SF,BAL,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-10,BAL,SF,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-10,CLE,ATL,,,AWAY,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-10,ATL,CLE,,,HOME,,,,,,,,,,,,,11,OVER,OVER
backfill,2026-04-10,CWS,KC,,,AWAY,,,,,,,,,,,,,0,UNDER,UNDER
backfill,2026-04-10,KC,CWS,,,HOME,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-10,WSH,MIL,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-10,MIL,WSH,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-10,BOS,STL,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-10,STL,BOS,,,HOME,,,,,,,,,,,,,3,UNDER,UNDER
backfill,2026-04-10,COL,SD,,,AWAY,,,,,,,,,,,,,2,UNDER,UNDER
backfill,2026-04-10,SD,COL,,,HOME,,,,,,,,,,,,,5,OVER,OVER
backfill,2026-04-10,HOU,SEA,,,AWAY,,,,,,,,,,,,,6,OVER,OVER
backfill,2026-04-10,SEA,HOU,,,HOME,,,,,,,,,,,,,9,OVER,OVER
backfill,2026-04-10,TEX,LAD,,,AWAY,,,,,,,,,,,,,7,OVER,OVER
backfill,2026-04-10,LAD,TEX,,,HOME,,,,,,,,,,,,,8,OVER,OVER
backfill,2026-04-09,CIN,MIA,,,AWAY,,,,,,,,,,,,,1,UNDER,UNDER
backfill,2026-04-09,MIA,CIN,,,HOME,,,,,,,,,,,,,8,OVER,OVER
