section,date,matchup,starting_pitchers,bet_type,pick,model_prob,fair_odds_dec,market_odds_dec,market_odds_american,book,edge_pct,kelly_pct,kelly_advice,portfolio_scaled_from,game_time
backfill,2026-05-07,MIN@WSH,,moneyline,WSH,0.542,1.754,1.8696,-115,fanduel,1.33,3.78,2u,,2026-05-07T17:05:00Z
backfill,2026-05-07,STL@SD,,run_line,STL,0.5998,1.653,1.6849,-146,fanduel,1.05,1.41,0.5u,,2026-05-08T02:10:00Z
backfill,2026-05-07,NYM@COL,,run_line,COL,0.6026,1.645,1.6579,-152,fanduel,-0.09,0.61,0.5u,,2026-05-07T19:10:00Z
backfill,2026-05-07,BAL@MIA,,totals,UNDER 8.5,0.5408,1.825,1.8333,-120,fanduel,-0.86,0.28,PASS,,2026-05-07T22:40:00Z
backfill,2026-05-07,STL@SD,,totals,OVER 8.0,0.4966,2.016,1.9091,-110,fanduel,-5.19,0.0,PASS,,2026-05-08T02:10:00Z
backfill,2026-05-07,BAL@MIA,,moneyline,MIA,0.5324,1.805,1.7692,-130,fanduel,-5.81,0.0,PASS,,2026-05-07T22:40:00Z
backfill,2026-05-07,TB@BOS,,moneyline,BOS,0.503,1.98,1.8621,-116,fanduel,-6.34,0.0,PASS,,2026-05-07T23:10:00Z
backfill,2026-05-07,ATH@PHI,,moneyline,PHI,0.5288,1.825,1.7692,-130,fanduel,-6.44,0.0,PASS,,2026-05-07T22:40:00Z
backfill,2026-05-07,PIT@AZ,,totals,OVER 8.5,0.5009,1.996,1.8333,-120,fanduel,-8.18,0.0,PASS,,2026-05-07T19:40:00Z
backfill,2026-05-07,ATH@PHI,,run_line,ATH,0.5893,1.684,1.5435,-184,fanduel,-9.04,0.0,PASS,,2026-05-07T22:40:00Z
backfill,2026-05-07,TB@BOS,,totals,OVER 8.5,0.4924,2.037,1.8475,-118,fanduel,-9.04,0.0,PASS,,2026-05-07T23:10:00Z
backfill,2026-05-07,BAL@MIA,,run_line,BAL,0.5855,1.695,1.5208,-192,fanduel,-10.96,0.0,PASS,,2026-05-07T22:40:00Z
backfill,2026-05-07,PIT@AZ,,run_line,AZ,0.5846,1.698,1.5155,-194,fanduel,-11.41,0.0,PASS,,2026-05-07T19:40:00Z
backfill,2026-05-07,NYM@COL,,moneyline,NYM,0.5186,1.883,1.6757,-148,fanduel,-13.1,0.0,PASS,,2026-05-07T19:10:00Z
backfill,2026-05-07,ATH@PHI,,totals,OVER 9.0,0.4447,2.3,1.8696,-115,fanduel,-16.85,0.0,PASS,,2026-05-07T22:40:00Z
backfill,2026-05-07,STL@SD,,moneyline,SD,0.521,1.869,1.5814,-172,fanduel,-17.61,0.0,PASS,,2026-05-08T02:10:00Z
backfill,2026-05-07,MIN@WSH,,run_line,MIN,0.5722,1.736,1.2,-500,fanduel,-31.34,0.0,PASS,,2026-05-07T17:05:00Z
backfill,2026-05-07,CIN@CHC,,moneyline,CHC,0.557,1.681,1.1299,-770,fanduel,-37.06,0.0,PASS,,2026-05-07T18:20:00Z
backfill,2026-05-07,TEX@NYY,,moneyline,NYY,0.5474,1.727,,,,,5.0,2u,,2026-05-07T16:35:00Z
backfill,2026-05-07,TEX@NYY,,run_line,TEX,0.5665,1.754,,,,,4.85,2u,,2026-05-07T16:35:00Z
backfill,2026-05-07,CLE@KC,,run_line,CLE,0.5902,1.681,,,,,5.0,2u,,2026-05-07T18:10:00Z
backfill,2026-05-07,CIN@CHC,,run_line,CIN,0.5532,1.799,,,,,3.38,2u,,2026-05-07T18:20:00Z
backfill,2026-05-07,TB@BOS,,run_line,TB,0.6216,1.592,,,,,5.0,2u,,2026-05-07T23:10:00Z
